"fecha Ejecutada","Disciplina","Epoca del año","Cumplimiento_Estrategia","Cumplimiento_Programa","Ready_Backlog","HH_Actv_Gnerales","HH_En_la_Maquina","Otras_HH"
2019-01-02,"Instrumentos","Verano",0.98,0.95,5.16,0.4,4.4,1
2019-01-04,"Instrumentos","Verano",0.98,0.95,5.16,0.3,1,0
2019-01-08,"Instrumentos","Verano",0.98,0.95,5.16,0.59,6.73,1.54
2019-01-08,"Pozoz","Verano",0.98,0.95,5.16,0.65,4.43,2.43
2019-01-09,"Instrumentos","Verano",0.98,0.95,5.16,0.49,6.37,1.52
2019-01-09,"Mecanica","Verano",0.98,0.95,5.16,0.5,5,0.6
2019-01-09,"Pozoz","Verano",0.98,0.95,5.16,0.81,4.8,2.7
2019-01-11,"Electricidad","Verano",0.98,0.95,5.16,0.9,8.8,1.55
2019-01-11,"Instrumentos","Verano",0.98,0.95,5.16,0.83,7.71,2.19
2019-01-11,"Mecanica","Verano",0.98,0.95,5.16,0.5,7,1.5
2019-01-14,"Instrumentos","Verano",0.98,0.95,5.16,0.5,7,5.2
2019-01-15,"Instrumentos","Verano",0.98,0.95,5.16,0.5,8.5,0.5
2019-01-16,"Pozoz","Verano",0.98,0.95,5.16,0.4,1,1.6
2019-01-17,"Instrumentos","Verano",0.98,0.95,5.16,0.8,3,0.6
2019-01-18,"Instrumentos","Verano",0.98,0.95,5.16,0.8,2.8,1.1
2019-01-19,"Instrumentos","Verano",0.98,0.95,5.16,0,2,0.6
2019-01-21,"Electricidad","Verano",0.98,0.95,5.16,0.8,12.25,3.3
2019-01-21,"Mecanica CBM","Verano",0.98,0.95,5.16,0.5,8,0.6
2019-01-26,"Instrumentos","Verano",0.98,0.95,5.16,0.5,16.9,2
2019-01-31,"Electricidad","Verano",0.98,0.95,5.16,0.2,4,0.4
2019-01-31,"Mecanica","Verano",0.98,0.95,5.16,0.5,20.5,1.5
2019-02-03,"Mecanica","Verano",0.99,0.94,5.82,1.4,9,2.07
2019-02-04,"Electricidad","Verano",0.99,0.94,5.82,1,14,3
2019-02-04,"Instrumentos","Verano",0.99,0.94,5.82,0.1,2,0
2019-02-12,"Instrumentos","Verano",0.99,0.94,5.82,0.5,6.8,1.8
2019-02-13,"Instrumentos","Verano",0.99,0.94,5.82,0.3,10.7,1.1
2019-02-19,"Mecanica","Verano",0.99,0.94,5.82,0.8,9,1.4
2019-02-21,"Instrumentos","Verano",0.99,0.94,5.82,0.4,7,0
2019-02-22,"Instrumentos","Verano",0.99,0.94,5.82,0.5,6,0.6
2019-02-24,"Mecanica","Verano",0.99,0.94,5.82,1.8,6,1.3
2019-02-26,"Electricidad","Verano",0.99,0.94,5.82,0.88,9.81,2.39
2019-02-26,"Instrumentos","Verano",0.99,0.94,5.82,0.6,9.5,1.4
2019-02-27,"Electricidad","Verano",0.99,0.94,5.82,1.11,10.93,2.5
2019-02-28,"Instrumentos","Verano",0.99,0.94,5.82,0.5,11.75,3.4
2019-03-01,"Mecanica","Verano",0.99,0.92,4.67,0.8,9.65,2.14
2019-03-01,"Mecanica VAL","Verano",0.99,0.92,4.67,0.75,8,1.55
2019-03-01,"Pozoz","Verano",0.99,0.92,4.67,0.79,7.24,2.61
2019-03-04,"Electricidad","Verano",0.99,0.92,4.67,0.65,7.53,1.78
2019-03-08,"Pozoz","Verano",0.99,0.92,4.67,0.3,1.8,1.9
2019-03-13,"Instrumentos","Verano",0.99,0.92,4.67,0.2,0.5,0
2019-03-21,"Instrumentos","Verano",0.99,0.92,4.67,1.05,8,1.55
2019-03-25,"Mecanica","Verano",0.99,0.92,4.67,0.7,9,1.3
2019-03-25,"Pozoz","Verano",0.99,0.92,4.67,0.6,3.3,2.2
2019-04-10,"Instrumentos","Verano",0.99,0.94,5.65,0.1,4.2,1
2019-04-11,"Instrumentos","Verano",0.99,0.94,5.65,0,8,0
2019-04-16,"Instrumentos","Verano",0.99,0.94,5.65,0.5,9,1.4
2019-04-17,"Instrumentos","Verano",0.99,0.94,5.65,0.6,8,2.2
2019-04-23,"Instrumentos","Verano",0.99,0.94,5.65,0.5,6.5,0.9
2019-04-25,"Pozoz","Verano",0.99,0.94,5.65,0.5,16,1.5
2019-04-26,"Pozoz","Verano",0.99,0.94,5.65,0.5,16,1.5
2019-05-02,"Instrumentos","Invierno",0.99,0.94,5.96,0.5,10.7,1.5
2019-05-02,"Mecanica VAL","Invierno",0.99,0.94,5.96,1.5,14,2.5
2019-05-07,"Electricidad","Invierno",0.99,0.94,5.96,0,2,0
2019-05-07,"Pozoz","Invierno",0.99,0.94,5.96,0.5,16,1.5
2019-05-09,"Electricidad","Invierno",0.99,0.94,5.96,0.2,2,0.7
2019-05-15,"Instrumentos","Invierno",0.99,0.94,5.96,0.2,6,0.65
2019-05-16,"Pozoz","Invierno",0.99,0.94,5.96,0.5,7,1.5
2019-05-20,"Instrumentos","Invierno",0.99,0.94,5.96,0.3,6,1.3
2019-05-21,"Pozoz","Invierno",0.99,0.94,5.96,0.5,5,3.7
2019-05-22,"Instrumentos","Invierno",0.99,0.94,5.96,0.25,4.15,2.05
2019-05-23,"Mecanica VAL","Invierno",0.99,0.94,5.96,1.5,14,2.6
2019-05-26,"Pozoz","Invierno",0.99,0.94,5.96,1.2,5,3.6
2019-06-06,"Mecanica","Invierno",0.99,0.94,5.78,0.5,7,1.5
2019-06-08,"Instrumentos","Invierno",0.99,0.94,5.78,1,4.3,3.8
2019-06-10,"Mecanica VAL","Invierno",0.99,0.94,5.78,0.42,10.6,1.56
2019-06-12,"Instrumentos","Invierno",0.99,0.94,5.78,0.46,5.88,1.24
2019-06-13,"Instrumentos","Invierno",0.99,0.94,5.78,0.66,7.6,1.15
2019-06-13,"Pozoz","Invierno",0.99,0.94,5.78,0.58,5.9,3.42
2019-06-17,"Instrumentos","Invierno",0.99,0.94,5.78,0.57,6.34,0.96
2019-06-17,"Linea de Mtto","Invierno",0.99,0.94,5.78,0.83,11.07,3.1
2019-06-17,"Mecanica","Invierno",0.99,0.94,5.78,0.83,9.67,1
2019-06-17,"Pozoz","Invierno",0.99,0.94,5.78,0.88,6.8,3.33
2019-06-20,"Electricidad","Invierno",0.99,0.94,5.78,0.5,7,1.5
2019-06-22,"Pozoz","Invierno",0.99,0.94,5.78,1,6,2.2
2019-06-24,"Electricidad","Invierno",0.99,0.94,5.78,1.2,15.3,4.3
2019-06-25,"Instrumentos","Invierno",0.99,0.94,5.78,0.47,5.88,1.48
2019-06-27,"Instrumentos","Invierno",0.99,0.94,5.78,0.1,1,0.4
2019-06-27,"Pozoz","Invierno",0.99,0.94,5.78,0.93,6.98,2.75
2019-07-03,"Instrumentos","Invierno",0.99,0.95,5.75,1,12,2.1
2019-07-15,"Instrumentos","Invierno",0.99,0.95,5.75,2,7,1.5
2019-07-15,"Mecanica","Invierno",0.99,0.95,5.75,0.8,4,0.9
2019-07-23,"Pozoz","Invierno",0.99,0.95,5.75,0.75,3.67,2.47
2019-07-30,"Instrumentos","Invierno",0.99,0.95,5.75,0.39,5.53,0.94
2019-07-30,"Linea de Mtto","Invierno",0.99,0.95,5.75,0.5,5.67,3.83
2019-07-30,"Pozoz","Invierno",0.99,0.95,5.75,0.54,4.2,2.56
2019-07-31,"Pozoz","Invierno",0.99,0.95,5.75,0.91,4.43,3.2
2019-08-06,"Instrumentos","Invierno",0.99,0.91,5.17,0.3,2,0
2019-08-07,"Pozoz","Invierno",0.99,0.91,5.17,1.4,12.4,4.6
2019-08-13,"Instrumentos","Invierno",0.99,0.91,5.17,0.11,4.95,0.78
2019-08-13,"Linea de Mtto","Invierno",0.99,0.91,5.17,1,11,1.5
2019-08-13,"Pozoz","Invierno",0.99,0.91,5.17,1.2,10.3,4.2
2019-08-14,"Instrumentos","Invierno",0.99,0.91,5.17,0.5,6.81,1.09
2019-08-14,"Linea de Mtto","Invierno",0.99,0.91,5.17,0.3,5,0
2019-08-14,"Pozoz","Invierno",0.99,0.91,5.17,0.89,9.14,2.68
2019-08-28,"Instrumentos","Invierno",0.99,0.91,5.17,0.8,9,1.5
2019-09-06,"Electricidad","Invierno",0.99,0.94,5.88,0.5,7,1.5
2019-09-09,"Instrumentos","Invierno",0.99,0.94,5.88,0.32,4.88,0.9
2019-09-16,"Instrumentos","Invierno",0.99,0.94,5.88,0.45,7.26,1.23
2019-09-16,"Linea de Mtto","Invierno",0.99,0.94,5.88,1.05,13.5,1.5
2019-09-16,"Pozoz","Invierno",0.99,0.94,5.88,0.68,5.9,2.76
2019-09-25,"Instrumentos","Invierno",0.99,0.94,5.88,0.38,5.5,0.88
2019-09-25,"Linea de Mtto","Invierno",0.99,0.94,5.88,0.5,6,1
2019-09-25,"Pozoz","Invierno",0.99,0.94,5.88,0.61,4.22,1.97
2019-10-07,"Electricidad","Verano",0.99,0.93,5.91,0.5,7,5.5
2019-10-13,"Mecanica VAL","Verano",0.99,0.93,5.91,0,12,0
2019-10-17,"Instrumentos","Verano",0.99,0.93,5.91,0.38,6.28,1.12
2019-10-17,"Linea de Mtto","Verano",0.99,0.93,5.91,0.75,9.5,1.5
2019-10-23,"Mecanica","Verano",0.99,0.93,5.91,1.45,15.2,1.35
2019-10-25,"Linea de Mtto","Verano",0.99,0.93,5.91,1,11,6
2019-10-28,"Instrumentos","Verano",0.99,0.93,5.91,0.38,4.46,0.89
2019-10-28,"Linea de Mtto","Verano",0.99,0.93,5.91,0.69,6.32,2.27
2019-10-28,"Pozoz","Verano",0.99,0.93,5.91,0.86,4.06,2.41
2019-10-29,"Instrumentos","Verano",0.99,0.93,5.91,0.49,8.55,1.6
2019-10-29,"Linea de Mtto","Verano",0.99,0.93,5.91,0.69,8,2.43
2019-10-29,"Pozoz","Verano",0.99,0.93,5.91,0.62,4.38,2.75
2019-11-06,"Mecanica","Verano",0.99,0.92,5.89,0.83,9.98,2.15
2019-11-06,"Mecanica CBM","Verano",0.99,0.92,5.89,0.35,11.27,1.46
2019-11-22,"Electricidad","Verano",0.99,0.92,5.89,1.8,7,5.4
2019-12-13,"Mecanica VAL","Verano",0.99,0.94,5.46,1.6,7,1.5
2020-01-10,"Pozoz","Verano",0.99,0.95,5.96,0.57,4.93,4.23
2020-01-16,"Instrumentos","Verano",0.99,0.95,5.96,0.5,7,1.45
2020-02-04,"Instrumentos","Verano",0.99,0.94,5.39,0.25,6.4,0.75
2020-02-05,"Electricidad","Verano",0.99,0.94,5.39,0.5,13.3,2.3
2020-02-11,"Electricidad","Verano",0.99,0.94,5.39,0.46,8,2.22
2020-02-11,"Mecanica CBM","Verano",0.99,0.94,5.39,0.33,3.43,0.37
2020-02-11,"Pozoz","Verano",0.99,0.94,5.39,1.25,10,1.85
2020-02-12,"Electricidad","Verano",0.99,0.94,5.39,0.9,7.83,2.85
2020-02-12,"Mecanica CBM","Verano",0.99,0.94,5.39,0.49,6.44,1.44
2020-02-12,"Pozoz","Verano",0.99,0.94,5.39,1.1,4.13,2.99
2020-02-17,"Mecanica","Verano",0.99,0.94,5.39,0.78,7.8,2.96
2020-02-17,"Mecanica CBM","Verano",0.99,0.94,5.39,0.5,6.77,0.9
2020-02-17,"Mecanica VAL","Verano",0.99,0.94,5.39,0.52,7.08,1.6
2020-02-24,"Electricidad","Verano",0.99,0.94,5.39,0.84,7.5,2.21
2020-02-24,"Instrumentos","Verano",0.99,0.94,5.39,0.5,10,1.6
2020-02-24,"Linea de Mtto","Verano",0.99,0.94,5.39,0.58,7.25,2.31
2020-02-24,"Mecanica","Verano",0.99,0.94,5.39,0.86,9.92,2.09
2020-02-24,"Mecanica CBM","Verano",0.99,0.94,5.39,0.56,7.54,1.44
2020-02-24,"Mecanica VAL","Verano",0.99,0.94,5.39,0.74,10.49,2.36
2020-02-24,"Pozoz","Verano",0.99,0.94,5.39,0.76,6.41,2.6
2020-02-25,"Electricidad","Verano",0.99,0.94,5.39,0.43,6.79,2.05
2020-02-25,"Instrumentos","Verano",0.99,0.94,5.39,0.57,7.62,1.38
2020-02-25,"Linea de Mtto","Verano",0.99,0.94,5.39,0.92,10.58,3.07
2020-02-25,"Mecanica","Verano",0.99,0.94,5.39,0.66,7.29,2.23
2020-02-25,"Pozoz","Verano",0.99,0.94,5.39,0.89,5.1,2.92
2020-02-26,"Instrumentos","Verano",0.99,0.94,5.39,0.44,7.09,1.28
2020-02-26,"Linea de Mtto","Verano",0.99,0.94,5.39,0.5,8.5,2.75
2020-02-26,"Mecanica","Verano",0.99,0.94,5.39,0.55,8,2.55
2020-02-26,"Mecanica VAL","Verano",0.99,0.94,5.39,1,11.67,2.33
2020-02-26,"Pozoz","Verano",0.99,0.94,5.39,0.79,5.87,2.58
2020-03-02,"Instrumentos","Verano",0.99,0.91,5.93,0.46,7.85,0.95
2020-03-02,"Mecanica","Verano",0.99,0.91,5.93,0.47,6.67,2.73
2020-03-02,"Mecanica VAL","Verano",0.99,0.91,5.93,0.76,10.45,2.27
2020-03-02,"Pozoz","Verano",0.99,0.91,5.93,0.81,5.9,2.45
2020-03-03,"Electricidad","Verano",0.99,0.91,5.93,0.75,7.05,1.25
2020-03-03,"Instrumentos","Verano",0.99,0.91,5.93,0.34,9,0.58
2020-03-03,"Pozoz","Verano",0.99,0.91,5.93,0.66,5.79,1.29
2020-03-05,"Mecanica","Verano",0.99,0.91,5.93,0.5,7,1.5
2020-03-05,"Mecanica VAL","Verano",0.99,0.91,5.93,0.8,11.66,2.38
2020-03-06,"Instrumentos","Verano",0.99,0.91,5.93,0.54,7.73,0.75
2020-03-06,"Linea de Mtto","Verano",0.99,0.91,5.93,0,0.5,0
2020-03-06,"Mecanica","Verano",0.99,0.91,5.93,0.6,7,1.45
2020-03-06,"Mecanica VAL","Verano",0.99,0.91,5.93,0.9,12,3.53
2020-03-06,"Pozoz","Verano",0.99,0.91,5.93,0.43,7.5,3.4
2020-03-08,"Linea de Mtto","Verano",0.99,0.91,5.93,0.65,7.33,2.1
2020-03-08,"Mecanica","Verano",0.99,0.91,5.93,0.75,8.69,1.77
2020-03-08,"Mecanica VAL","Verano",0.99,0.91,5.93,0.84,8.44,2.57
2020-03-08,"Pozoz","Verano",0.99,0.91,5.93,0.99,9.36,3.08
2020-03-09,"Instrumentos","Verano",0.99,0.91,5.93,0.5,7,1.7
2020-03-09,"Pozoz","Verano",0.99,0.91,5.93,0.5,2.62,1.77
2020-03-10,"Electricidad","Verano",0.99,0.91,5.93,0.68,7.68,2.27
2020-03-10,"Linea de Mtto","Verano",0.99,0.91,5.93,0.5,4,2.5
2020-03-10,"Mecanica CBM","Verano",0.99,0.91,5.93,0.36,3.33,0.42
2020-03-10,"Pozoz","Verano",0.99,0.91,5.93,0.89,4.31,3.07
2020-03-12,"Instrumentos","Verano",0.99,0.91,5.93,0.46,8.62,0.81
2020-03-13,"Electricidad","Verano",0.99,0.91,5.93,1.5,7,3.7
2020-03-16,"Electricidad","Verano",0.99,0.91,5.93,0.2,7,1.8
2020-03-16,"Mecanica VAL","Verano",0.99,0.91,5.93,1.5,7,2.7
2020-03-17,"Instrumentos","Verano",0.99,0.91,5.93,0.54,7.49,1.13
2020-03-17,"Pozoz","Verano",0.99,0.91,5.93,1,7.33,2.02
2020-03-18,"Instrumentos","Verano",0.99,0.91,5.93,0.34,8.6,0.98
2020-03-18,"Pozoz","Verano",0.99,0.91,5.93,0.75,2.65,2.7
2020-03-19,"Electricidad","Verano",0.99,0.91,5.93,0.45,4.75,3.2
2020-03-20,"Instrumentos","Verano",0.99,0.91,5.93,0.7,8.5,0.52
2020-03-20,"Linea de Mtto","Verano",0.99,0.91,5.93,0.5,13.5,2
2020-03-20,"Mecanica","Verano",0.99,0.91,5.93,0.76,9.83,1.92
2020-03-20,"Mecanica CBM","Verano",0.99,0.91,5.93,0.15,4.5,0.7
2020-03-20,"Mecanica VAL","Verano",0.99,0.91,5.93,0.51,9.75,1.83
2020-03-20,"Pozoz","Verano",0.99,0.91,5.93,1,5.71,3.36
2020-03-23,"Mecanica","Verano",0.99,0.91,5.93,0.5,7,1.5
2020-03-24,"Instrumentos","Verano",0.99,0.91,5.93,0.39,5.44,0.96
2020-03-24,"Linea de Mtto","Verano",0.99,0.91,5.93,0,0.5,0
2020-03-24,"Pozoz","Verano",0.99,0.91,5.93,0.77,5.5,3
2020-03-25,"Electricidad","Verano",0.99,0.91,5.93,0.58,6.45,1.72
2020-03-25,"Instrumentos","Verano",0.99,0.91,5.93,0.55,7.54,1.58
2020-03-25,"Linea de Mtto","Verano",0.99,0.91,5.93,0,0.5,0
2020-03-25,"Mecanica CBM","Verano",0.99,0.91,5.93,0.1,3,0
2020-03-25,"Pozoz","Verano",0.99,0.91,5.93,0.59,4.14,2.49
2020-03-27,"Electricidad","Verano",0.99,0.91,5.93,0.58,7.21,1.25
2020-03-27,"Linea de Mtto","Verano",0.99,0.91,5.93,0.5,10.75,2
2020-03-27,"Mecanica","Verano",0.99,0.91,5.93,0.78,8.42,1.63
2020-03-27,"Mecanica CBM","Verano",0.99,0.91,5.93,0.72,7.25,1.68
2020-03-27,"Mecanica VAL","Verano",0.99,0.91,5.93,0.72,13.67,2.92
2020-03-27,"Pozoz","Verano",0.99,0.91,5.93,0.88,6.08,3.1
2020-03-30,"Instrumentos","Verano",0.99,0.91,5.93,0.35,9.44,0.91
2020-03-30,"Mecanica VAL","Verano",0.99,0.91,5.93,0.5,7.3,1.3
2020-03-30,"Pozoz","Verano",0.99,0.91,5.93,0.65,4.38,1.23
2020-04-02,"Linea de Mtto","Verano",0.99,0.93,5.31,0.5,16,1.5
2020-04-02,"Mecanica","Verano",0.99,0.93,5.31,0.86,10.9,2.24
2020-04-02,"Mecanica CBM","Verano",0.99,0.93,5.31,0.2,8,1
2020-04-02,"Mecanica VAL","Verano",0.99,0.93,5.31,0.82,10,3.15
2020-04-02,"Pozoz","Verano",0.99,0.93,5.31,0.67,5.33,1.63
2020-04-06,"Electricidad","Verano",0.99,0.93,5.31,0.5,5,1.3
2020-04-06,"Instrumentos","Verano",0.99,0.93,5.31,0.75,7,1.25
2020-04-08,"Mecanica","Verano",0.99,0.93,5.31,0.82,12.18,2.93
2020-04-08,"Mecanica VAL","Verano",0.99,0.93,5.31,0.86,7.89,1.86
2020-04-08,"Pozoz","Verano",0.99,0.93,5.31,0.76,5.36,2.56
2020-04-13,"Electricidad","Verano",0.99,0.93,5.31,0.77,9.77,2.48
2020-04-13,"Instrumentos","Verano",0.99,0.93,5.31,0.35,6.85,1.05
2020-04-13,"Pozoz","Verano",0.99,0.93,5.31,0.85,4.9,2.88
2020-04-15,"Electricidad","Verano",0.99,0.93,5.31,0.4,8,2.3
2020-04-15,"Linea de Mtto","Verano",0.99,0.93,5.31,0.8,6,2.8
2020-04-15,"Mecanica CBM","Verano",0.99,0.93,5.31,0.25,3,0.5
2020-04-15,"Pozoz","Verano",0.99,0.93,5.31,1.6,12,1.5
2020-04-18,"Linea de Mtto","Verano",0.99,0.93,5.31,0.5,14,1.5
2020-04-18,"Mecanica","Verano",0.99,0.93,5.31,0.71,7.95,1.85
2020-04-18,"Mecanica VAL","Verano",0.99,0.93,5.31,0.57,12.08,1.96
2020-04-18,"Pozoz","Verano",0.99,0.93,5.31,0.74,6.27,2.79
2020-04-19,"Instrumentos","Verano",0.99,0.93,5.31,0,2,0.67
2020-04-20,"Instrumentos","Verano",0.99,0.93,5.31,0.33,7.81,0.59
2020-04-20,"Pozoz","Verano",0.99,0.93,5.31,0.47,6,4.6
2020-04-21,"Electricidad","Verano",0.99,0.93,5.31,0.98,12.29,2.71
2020-04-21,"Pozoz","Verano",0.99,0.93,5.31,0.8,3.52,2.38
2020-04-22,"Mecanica","Verano",0.99,0.93,5.31,0.62,7.22,1.54
2020-04-22,"Mecanica VAL","Verano",0.99,0.93,5.31,0.93,11.67,2.13
2020-04-22,"Pozoz","Verano",0.99,0.93,5.31,0.37,5.7,1.57
2020-04-23,"Instrumentos","Verano",0.99,0.93,5.31,0.6,13,1
2020-04-23,"Mecanica","Verano",0.99,0.93,5.31,0.5,8.92,1.99
2020-04-23,"Mecanica CBM","Verano",0.99,0.93,5.31,0.4,9,0.45
2020-04-23,"Mecanica VAL","Verano",0.99,0.93,5.31,1.33,14.33,3.77
2020-04-23,"Pozoz","Verano",0.99,0.93,5.31,0.5,4,2.65
2020-04-28,"Electricidad","Verano",0.99,0.93,5.31,0.6,5.5,2.55
2020-04-28,"Instrumentos","Verano",0.99,0.93,5.31,0.27,7.17,0.71
2020-04-28,"Mecanica CBM","Verano",0.99,0.93,5.31,0.21,4.86,0.9
2020-04-28,"Pozoz","Verano",0.99,0.93,5.31,0.7,4.04,2.39
2020-04-29,"Instrumentos","Verano",0.99,0.93,5.31,0.5,21,1.6
2020-05-04,"Instrumentos","Invierno",0.99,0.93,6.68,0.5,5.42,0.8
2020-05-04,"Mecanica","Invierno",0.99,0.93,6.68,0.45,10,1.85
2020-05-04,"Pozoz","Invierno",0.99,0.93,6.68,0.5,6,2.7
2020-05-06,"Mecanica","Invierno",0.99,0.93,6.68,1.5,14,2.6
2020-05-07,"Linea de Mtto","Invierno",0.99,0.93,6.68,0.5,15,1.5
2020-05-11,"Electricidad","Invierno",0.99,0.93,6.68,0.5,10,1
2020-05-12,"Mecanica","Invierno",0.99,0.93,6.68,0.68,7.89,1.84
2020-05-12,"Mecanica VAL","Invierno",0.99,0.93,6.68,1.5,21,4.1
2020-05-13,"Instrumentos","Invierno",0.99,0.93,6.68,1,12,3
2020-05-13,"Pozoz","Invierno",0.99,0.93,6.68,1.3,3,2.7
2020-05-15,"Electricidad","Invierno",0.99,0.93,6.68,0.68,6.83,2.24
2020-05-15,"Pozoz","Invierno",0.99,0.93,6.68,0.4,3,2.1
2020-05-18,"Instrumentos","Invierno",0.99,0.93,6.68,0.52,4.12,1.05
2020-05-18,"Pozoz","Invierno",0.99,0.93,6.68,0.6,5,2.07
2020-05-20,"Linea de Mtto","Invierno",0.99,0.93,6.68,0,0.5,0
2020-05-20,"Mecanica","Invierno",0.99,0.93,6.68,0.77,8.66,2.17
2020-05-20,"Mecanica VAL","Invierno",0.99,0.93,6.68,0.75,9.8,1.9
2020-05-20,"Pozoz","Invierno",0.99,0.93,6.68,0.6,3.4,2.6
2020-05-21,"Electricidad","Invierno",0.99,0.93,6.68,0.8,8,1.5
2020-05-22,"Linea de Mtto","Invierno",0.99,0.93,6.68,0.2,3.1,0.6
2020-05-22,"Mecanica","Invierno",0.99,0.93,6.68,0.8,9.17,2.24
2020-05-22,"Mecanica CBM","Invierno",0.99,0.93,6.68,0.2,8,1.3
2020-05-22,"Mecanica VAL","Invierno",0.99,0.93,6.68,0.88,8.9,2.75
2020-05-22,"Pozoz","Invierno",0.99,0.93,6.68,1.45,11,3.05
2020-05-26,"Mecanica","Invierno",0.99,0.93,6.68,0.5,18,4.65
2020-05-27,"Electricidad","Invierno",0.99,0.93,6.68,0.71,8.13,1.83
2020-05-27,"Linea de Mtto","Invierno",0.99,0.93,6.68,1.05,12,2.05
2020-05-27,"Mecanica","Invierno",0.99,0.93,6.68,0.7,7,2
2020-05-27,"Pozoz","Invierno",0.99,0.93,6.68,0.64,6.07,2.44
2020-05-28,"Electricidad","Invierno",0.99,0.93,6.68,0.9,19,3.1
2020-05-28,"Linea de Mtto","Invierno",0.99,0.93,6.68,1.38,7.25,2.17
2020-05-28,"Mecanica","Invierno",0.99,0.93,6.68,0.4,6.15,0.95
2020-05-28,"Mecanica VAL","Invierno",0.99,0.93,6.68,0.2,7,1.5
2020-05-28,"Pozoz","Invierno",0.99,0.93,6.68,0.5,7.9,2.95
2020-05-29,"Instrumentos","Invierno",0.99,0.93,6.68,0.3,14,0.6
