"fecha Ejecutada","Disciplina","Epoca del a√±o","Cumplimiento_Estrategia","Cumplimiento_Programa","Ready_Backlog","HH_Actv_Gnerales","HH_En_la_Maquina","Otras_HH"
2021-02-23,"Electricidad","Verano",1,0.94,5.63,0,7,1.1
2021-02-24,"Electricidad","Verano",1,0.94,5.63,0.5,7,1.5
2021-02-24,"Mecanica VAL","Verano",1,0.94,5.63,1.8,14,2.3
2021-02-25,"Electricidad","Verano",1,0.94,5.63,0.5,7,3
2021-02-25,"Instrumentos","Verano",1,0.94,5.63,0.5,6.97,0.9
2021-02-25,"Pozoz","Verano",1,0.94,5.63,0.51,5.86,1.56
2021-03-01,"Electricidad","Verano",1,0.96,6.25,0.65,6.29,1.92
2021-03-01,"Linea de Mtto","Verano",1,0.96,6.25,0.4,4,2.7
2021-03-01,"Mecanica","Verano",1,0.96,6.25,1.04,10.62,2.14
2021-03-01,"Mecanica CBM","Verano",1,0.96,6.25,0.95,13.55,2.45
2021-03-01,"Mecanica VAL","Verano",1,0.96,6.25,0.5,7,4.5
2021-03-02,"Electricidad","Verano",1,0.96,6.25,0,6,1.2
2021-03-02,"Instrumentos","Verano",1,0.96,6.25,0.29,4.07,0.6
2021-03-02,"Mecanica","Verano",1,0.96,6.25,0.93,8.33,2.17
2021-03-02,"Pozoz","Verano",1,0.96,6.25,0.9,5.6,2.31
2021-03-03,"Electricidad","Verano",1,0.96,6.25,0.81,7.6,1.89
2021-03-04,"Instrumentos","Verano",1,0.96,6.25,0.35,4.5,0.5
2021-03-04,"Mecanica","Verano",1,0.96,6.25,0.79,8.67,1.62
2021-03-04,"Pozoz","Verano",1,0.96,6.25,0.5,6,2.2
2021-03-08,"Electricidad","Verano",1,0.96,6.25,0.8,7.4,1.4
2021-03-08,"Pozoz","Verano",1,0.96,6.25,0.56,7.62,1.47
2021-03-09,"Electricidad","Verano",1,0.96,6.25,0.9,7,2.46
2021-03-15,"Electricidad","Verano",1,0.96,6.25,0.25,7.75,1.85
2021-03-16,"Electricidad","Verano",1,0.96,6.25,1.65,14,2.95
2021-03-18,"Electricidad","Verano",1,0.96,6.25,2,7,6
2021-03-18,"Mecanica CBM","Verano",1,0.96,6.25,0.05,5,0.75
2021-03-18,"Pozoz","Verano",1,0.96,6.25,1,6,1.2
2021-03-19,"Instrumentos","Verano",1,0.96,6.25,0.32,8.8,1.4
2021-03-19,"Linea de Mtto","Verano",1,0.96,6.25,0.5,10,5
2021-03-19,"Mecanica","Verano",1,0.96,6.25,0.64,8.45,1.9
2021-03-19,"Mecanica VAL","Verano",1,0.96,6.25,0.45,10.64,2.73
2021-03-26,"Instrumentos","Verano",1,0.96,6.25,0.2,7,1
2021-03-26,"Pozoz","Verano",1,0.96,6.25,1.12,6.5,2.15
2021-03-28,"Electricidad","Verano",1,0.96,6.25,0.75,15,3.3
2021-03-29,"Electricidad","Verano",1,0.96,6.25,0.1,5,0.6
2021-03-30,"Electricidad","Verano",1,0.96,6.25,0.1,5,1.35
2021-04-05,"Electricidad","Verano",0.99,0.96,5.58,0.42,7.75,1.2
2021-04-05,"Mecanica CBM","Verano",0.99,0.96,5.58,0,2,0
2021-04-08,"Electricidad","Verano",0.99,0.96,5.58,0.78,8.71,1.61
2021-04-08,"Mecanica CBM","Verano",0.99,0.96,5.58,0.1,2,0.57
2021-04-08,"Pozoz","Verano",0.99,0.96,5.58,2,12,2.4
2021-04-09,"Electricidad","Verano",0.99,0.96,5.58,0.47,8.38,1.65
2021-04-09,"Linea de Mtto","Verano",0.99,0.96,5.58,0.3,4,3.7
2021-04-10,"Mecanica","Verano",0.99,0.96,5.58,0.5,7,1.5
2021-04-15,"Instrumentos","Verano",0.99,0.96,5.58,0.29,6.38,1.08
2021-04-15,"Linea de Mtto","Verano",0.99,0.96,5.58,0.2,3,0
2021-04-15,"Pozoz","Verano",0.99,0.96,5.58,0.76,5.88,2.08
2021-04-19,"Linea de Mtto","Verano",0.99,0.96,5.58,0.5,20,1.5
2021-04-19,"Mecanica","Verano",0.99,0.96,5.58,0.63,7.84,1.61
2021-04-19,"Mecanica VAL","Verano",0.99,0.96,5.58,0.5,7,1.5
2021-04-19,"Pozoz","Verano",0.99,0.96,5.58,2,10,4.4
2021-04-20,"Mecanica VAL","Verano",0.99,0.96,5.58,0.8,8,1.5
2021-04-21,"Linea de Mtto","Verano",0.99,0.96,5.58,0.5,14,1.5
2021-04-21,"Mecanica","Verano",0.99,0.96,5.58,0.75,10.61,2.53
2021-04-21,"Mecanica CBM","Verano",0.99,0.96,5.58,0.2,5,1.9
2021-04-21,"Mecanica VAL","Verano",0.99,0.96,5.58,0.9,15.4,1.74
2021-04-26,"Electricidad","Verano",0.99,0.96,5.58,0,7,2
2021-04-26,"Linea de Mtto","Verano",0.99,0.96,5.58,0.6,5.75,2.35
2021-04-26,"Mecanica","Verano",0.99,0.96,5.58,0.8,9,1.5
2021-04-26,"Mecanica VAL","Verano",0.99,0.96,5.58,1,14,3.1
2021-04-26,"Pozoz","Verano",0.99,0.96,5.58,1,6,2.2
2021-05-02,"Mecanica CBM","Invierno",0.99,0.92,4.87,0.3,6,1.4
2021-05-07,"Instrumentos","Invierno",0.99,0.92,4.87,0.13,4.75,0.43
2021-05-07,"Pozoz","Invierno",0.99,0.92,4.87,0.2,6,1.1
2021-05-13,"Instrumentos","Invierno",0.99,0.92,4.87,0.37,6.96,0.79
2021-05-13,"Linea de Mtto","Invierno",0.99,0.92,4.87,0.3,8,0.5
2021-05-13,"Pozoz","Invierno",0.99,0.92,4.87,0.91,7.61,2.18
2021-05-17,"Electricidad","Invierno",0.99,0.92,4.87,0.5,7,1.5
2021-05-18,"Pozoz","Invierno",0.99,0.92,4.87,0.27,4.53,1.57
2021-05-19,"Mecanica","Invierno",0.99,0.92,4.87,0.5,7,3.8
2021-05-20,"Electricidad","Invierno",0.99,0.92,4.87,0.66,7.58,1.98
2021-05-20,"Instrumentos","Invierno",0.99,0.92,4.87,0.64,9.07,2.77
2021-05-20,"Linea de Mtto","Invierno",0.99,0.92,4.87,0.88,11.75,2.38
2021-05-20,"Mecanica","Invierno",0.99,0.92,4.87,0.83,8.81,2.07
2021-05-20,"Mecanica VAL","Invierno",0.99,0.92,4.87,0.48,9.54,1.38
2021-05-20,"Pozoz","Invierno",0.99,0.92,4.87,0.94,7.97,2.34
2021-05-25,"Mecanica","Invierno",0.99,0.92,4.87,1.5,17,2.1
2021-05-26,"Mecanica","Invierno",0.99,0.92,4.87,0.3,18,0.8
2021-05-27,"Electricidad","Invierno",0.99,0.92,4.87,0.78,8.57,3.51
2021-05-27,"Mecanica CBM","Invierno",0.99,0.92,4.87,0.1,6.5,0.5
2021-05-27,"Pozoz","Invierno",0.99,0.92,4.87,1.25,6,3.8
2021-05-28,"Linea de Mtto","Invierno",0.99,0.92,4.87,0.5,18,1.5
2021-05-28,"Mecanica","Invierno",0.99,0.92,4.87,1,12.65,1.96
2021-05-28,"Mecanica VAL","Invierno",0.99,0.92,4.87,0.81,9.17,1.88
2021-06-08,"Instrumentos","Invierno",0.99,0.96,4.7,0.3,10,0
2021-06-11,"Instrumentos","Invierno",0.99,0.96,4.7,0.35,5.08,0.94
2021-06-11,"Linea de Mtto","Invierno",0.99,0.96,4.7,0.5,7.5,0.75
2021-06-11,"Pozoz","Invierno",0.99,0.96,4.7,1.05,6.67,2.59
2021-06-18,"Electricidad","Invierno",0.99,0.96,4.7,1,7,2.9
2021-06-21,"Electricidad","Invierno",0.99,0.96,4.7,0.6,5.75,1.15
2021-06-21,"Linea de Mtto","Invierno",0.99,0.96,4.7,0.66,12.6,1.94
2021-06-21,"Mecanica","Invierno",0.99,0.96,4.7,0.82,10.81,2.12
2021-06-21,"Mecanica CBM","Invierno",0.99,0.96,4.7,0.1,2,0
2021-06-21,"Mecanica VAL","Invierno",0.99,0.96,4.7,0.9,10,2.1
2021-06-21,"Pozoz","Invierno",0.99,0.96,4.7,0.35,5,2.6
2021-06-22,"Electricidad","Invierno",0.99,0.96,4.7,1,7,5
2021-06-23,"Mecanica","Invierno",0.99,0.96,4.7,0.72,10.56,1.52
2021-06-23,"Mecanica VAL","Invierno",0.99,0.96,4.7,0.5,7,1.5
2021-06-24,"Electricidad","Invierno",0.99,0.96,4.7,0.35,4.5,0.15
2021-06-24,"Mecanica CBM","Invierno",0.99,0.96,4.7,0.05,2,0
2021-06-24,"Mecanica VAL","Invierno",0.99,0.96,4.7,1,11.5,2.67
2021-06-25,"Instrumentos","Invierno",0.99,0.96,4.7,0.38,4.96,0.87
2021-06-25,"Pozoz","Invierno",0.99,0.96,4.7,0.85,6.33,3.77
2021-06-27,"Mecanica","Invierno",0.99,0.96,4.7,0.5,7,1.5
2021-06-28,"Electricidad","Invierno",0.99,0.96,4.7,0.83,9.04,2.76
2021-06-29,"Instrumentos","Invierno",0.99,0.96,4.7,0.2,2.58,0.42
2021-06-29,"Mecanica","Invierno",0.99,0.96,4.7,0.8,18,0.8
2021-06-30,"Instrumentos","Invierno",0.99,0.96,4.7,0.3,4.8,0.62
2021-06-30,"Mecanica","Invierno",0.99,0.96,4.7,0.53,10,1.37
2021-06-30,"Mecanica VAL","Invierno",0.99,0.96,4.7,1.15,8.25,2.55
2021-07-01,"Electricidad","Invierno",1,0.97,4.78,0.61,7,1.49
2021-07-01,"Instrumentos","Invierno",1,0.97,4.78,0.42,7.43,1.17
2021-07-01,"Linea de Mtto","Invierno",1,0.97,4.78,0.65,4.75,3.4
2021-07-01,"Pozoz","Invierno",1,0.97,4.78,0.68,5.6,2.23
2021-07-02,"Mecanica","Invierno",1,0.97,4.78,1.35,16,2.9
2021-07-05,"Mecanica VAL","Invierno",1,0.97,4.78,2,14,2.1
2021-07-06,"Electricidad","Invierno",1,0.97,4.78,0.4,8.5,1
2021-07-07,"Instrumentos","Invierno",1,0.97,4.78,0.32,5.74,0.92
2021-07-09,"Linea de Mtto","Invierno",1,0.97,4.78,0.7,6,2
2021-07-09,"Mecanica","Invierno",1,0.97,4.78,0.4,8,0.9
2021-07-11,"Instrumentos","Invierno",1,0.97,4.78,0.2,8,1.7
2021-07-12,"Electricidad","Invierno",1,0.97,4.78,2,21,3
2021-07-12,"Mecanica","Invierno",1,0.97,4.78,0.5,7,1.5
2021-07-16,"Electricidad","Invierno",1,0.97,4.78,0.61,7.88,1.54
2021-07-16,"Linea de Mtto","Invierno",1,0.97,4.78,0.6,12,2.6
2021-07-16,"Mecanica CBM","Invierno",1,0.97,4.78,1.6,8,1.2
2021-07-19,"Mecanica","Invierno",1,0.97,4.78,0.8,10.76,1.73
2021-07-19,"Mecanica VAL","Invierno",1,0.97,4.78,0.84,12.7,1.8
2021-07-21,"Instrumentos","Invierno",1,0.97,4.78,0.18,3.6,0.76
2021-07-21,"Linea de Mtto","Invierno",1,0.97,4.78,0.85,13.5,0.75
2021-07-21,"Mecanica VAL","Invierno",1,0.97,4.78,0.5,12,5.6
2021-07-22,"Mecanica","Invierno",1,0.97,4.78,0.65,8.8,1.94
2021-07-28,"Mecanica","Invierno",1,0.97,4.78,0.88,11.78,2.51
2021-07-28,"Pozoz","Invierno",1,0.97,4.78,1.67,10.33,3.37
2021-07-29,"Electricidad","Invierno",1,0.97,4.78,0.7,9.75,1.7
2021-07-29,"Instrumentos","Invierno",1,0.97,4.78,0.42,5.12,0.94
2021-07-29,"Linea de Mtto","Invierno",1,0.97,4.78,0.5,9.5,1.15
2021-07-29,"Pozoz","Invierno",1,0.97,4.78,1.01,6.57,2.61
2021-07-30,"Mecanica VAL","Invierno",1,0.97,4.78,0.5,8,1.47
2021-07-31,"Electricidad","Invierno",1,0.97,4.78,0.3,3.5,1.7
2021-08-03,"Mecanica","Invierno",1,0.97,4.7,0.5,7,1.5
2021-08-04,"Electricidad","Invierno",1,0.97,4.7,0,7,1.9
2021-08-05,"Electricidad","Invierno",1,0.97,4.7,0.54,7.61,1.32
2021-08-05,"Instrumentos","Invierno",1,0.97,4.7,0.1,1.17,0.33
2021-08-05,"Pozoz","Invierno",1,0.97,4.7,0.75,6.5,1.85
2021-08-06,"Instrumentos","Invierno",1,0.97,4.7,0.2,7,0.6
2021-08-10,"Electricidad","Invierno",1,0.97,4.7,0.5,7,1.5
2021-08-18,"Electricidad","Invierno",1,0.97,4.7,0.52,9.67,1.84
2021-08-18,"Linea de Mtto","Invierno",1,0.97,4.7,1,5,2.7
2021-08-18,"Pozoz","Invierno",1,0.97,4.7,0.5,4.5,2.02
2021-08-19,"Electricidad","Invierno",1,0.97,4.7,1.5,7,1.5
2021-08-20,"Linea de Mtto","Invierno",1,0.97,4.7,0.5,22,1.5
2021-08-20,"Mecanica","Invierno",1,0.97,4.7,0.7,9.9,1.86
2021-08-20,"Mecanica VAL","Invierno",1,0.97,4.7,0.93,11.38,2.39
2021-08-20,"Pozoz","Invierno",1,0.97,4.7,1,7,1.85
2021-08-25,"Instrumentos","Invierno",1,0.97,4.7,0.59,6.58,0.94
2021-08-26,"Electricidad","Invierno",1,0.97,4.7,0.95,9.28,2.7
2021-08-26,"Instrumentos","Invierno",1,0.97,4.7,0.4,7.7,0.8
2021-08-26,"Linea de Mtto","Invierno",1,0.97,4.7,0.2,1.5,1.45
2021-08-26,"Pozoz","Invierno",1,0.97,4.7,1,6.27,2.16
2021-09-01,"Electricidad","Invierno",1,0.97,5.53,0.5,7,1.5
2021-09-02,"Instrumentos","Invierno",1,0.97,5.53,0.5,4,0.6
2021-09-12,"Electricidad","Invierno",1,0.97,5.53,0.8,6,1.6
2021-09-13,"Electricidad","Invierno",1,0.97,5.53,0.6,6.7,1.62
2021-09-13,"Pozoz","Invierno",1,0.97,5.53,1.4,6.6,3.78
2021-09-16,"Electricidad","Invierno",1,0.97,5.53,0.75,13.5,2.25
2021-09-16,"Instrumentos","Invierno",1,0.97,5.53,0.33,5.79,0.48
2021-09-16,"Mecanica","Invierno",1,0.97,5.53,0.8,7,1.4
2021-09-16,"Pozoz","Invierno",1,0.97,5.53,1.06,6.54,2.52
2021-09-17,"Linea de Mtto","Invierno",1,0.97,5.53,0.5,11.8,4.08
2021-09-17,"Mecanica","Invierno",1,0.97,5.53,0.78,9.88,2.03
2021-09-17,"Mecanica CBM","Invierno",1,0.97,5.53,0.4,16,1.2
2021-09-17,"Mecanica VAL","Invierno",1,0.97,5.53,0.58,10.69,2.21
2021-09-17,"Pozoz","Invierno",1,0.97,5.53,1.25,7.25,3
2021-09-20,"Electricidad","Invierno",1,0.97,5.53,0.3,4,0.9
2021-09-20,"Mecanica","Invierno",1,0.97,5.53,0.8,7.5,1.1
2021-09-21,"Mecanica","Invierno",1,0.97,5.53,0.45,6.5,1.05
2021-09-22,"Instrumentos","Invierno",1,0.97,5.53,0.35,6,0.3
2021-09-22,"Mecanica","Invierno",1,0.97,5.53,0.72,10,1.8
2021-09-22,"Mecanica CBM","Invierno",1,0.97,5.53,0.2,8,1
2021-09-22,"Mecanica VAL","Invierno",1,0.97,5.53,0.58,10,2.8
2021-09-22,"Pozoz","Invierno",1,0.97,5.53,0.4,3,0.8
2021-09-23,"Electricidad","Invierno",1,0.97,5.53,2,7,3
2021-09-23,"Mecanica","Invierno",1,0.97,5.53,0.5,7,1.5
2021-09-23,"Pozoz","Invierno",1,0.97,5.53,0.5,8,3.6
2021-09-25,"Electricidad","Invierno",1,0.97,5.53,1,7,2.5
2021-09-26,"Electricidad","Invierno",1,0.97,5.53,0,14,1
2021-09-28,"Electricidad","Invierno",1,0.97,5.53,0.33,7,2.93
2021-09-28,"Mecanica VAL","Invierno",1,0.97,5.53,0.5,7,6
2021-09-29,"Mecanica","Invierno",1,0.97,5.53,0.4,7,1.9
2021-09-30,"Electricidad","Invierno",1,0.97,5.53,0.64,9.06,2.21
2021-10-01,"Mecanica","Verano",1,0.95,4.84,0.79,8.69,1.82
2021-10-01,"Mecanica VAL","Verano",1,0.95,4.84,1,13.67,2.55
2021-10-01,"Pozoz","Verano",1,0.95,4.84,0.83,3.67,1.8
2021-10-03,"Pozoz","Verano",1,0.95,4.84,1.5,10,2.7
2021-10-05,"Instrumentos","Verano",1,0.95,4.84,0.4,3,0.6
2021-10-05,"Linea de Mtto","Verano",1,0.95,4.84,0.3,4,3.4
2021-10-06,"Linea de Mtto","Verano",1,0.95,4.84,0.7,12,1.5
2021-10-07,"Instrumentos","Verano",1,0.95,4.84,0.24,3.91,0.39
2021-10-07,"Linea de Mtto","Verano",1,0.95,4.84,1,12,5.9
2021-10-07,"Mecanica","Verano",1,0.95,4.84,0.63,7.33,1.4
2021-10-07,"Mecanica VAL","Verano",1,0.95,4.84,0.5,11.67,1.97
2021-10-07,"Pozoz","Verano",1,0.95,4.84,0.73,5,1.84
2021-10-08,"Electricidad","Verano",1,0.95,4.84,1.55,14,2.55
2021-10-08,"Mecanica","Verano",1,0.95,4.84,0.5,7,1.5
2021-10-11,"Electricidad","Verano",1,0.95,4.84,0.5,7,1.5
2021-10-12,"Mecanica VAL","Verano",1,0.95,4.84,0.5,14,1.5
2021-10-14,"Electricidad","Verano",1,0.95,4.84,1.27,8.38,2.45
2021-10-14,"Instrumentos","Verano",1,0.95,4.84,0.52,6.56,0.76
2021-10-14,"Mecanica CBM","Verano",1,0.95,4.84,0.61,4.57,1.17
2021-10-14,"Pozoz","Verano",1,0.95,4.84,0.65,4,1.35
2021-10-19,"Instrumentos","Verano",1,0.95,4.84,0,4,0.6
2021-10-19,"Mecanica","Verano",1,0.95,4.84,0.69,10.41,2.21
2021-10-19,"Mecanica CBM","Verano",1,0.95,4.84,0.2,13,1.7
2021-10-19,"Mecanica VAL","Verano",1,0.95,4.84,1.14,13,2.79
2021-10-21,"Electricidad","Verano",1,0.95,4.84,1.3,14,3.5
2021-10-21,"Mecanica","Verano",1,0.95,4.84,0.77,7.5,2.58
2021-10-22,"Linea de Mtto","Verano",1,0.95,4.84,0.5,20,1.5
2021-10-22,"Mecanica","Verano",1,0.95,4.84,1.04,11.18,2.02
2021-10-22,"Mecanica VAL","Verano",1,0.95,4.84,0.95,8.5,1.73
2021-10-25,"Electricidad","Verano",1,0.95,4.84,0.95,9.53,2.2
2021-10-28,"Instrumentos","Verano",1,0.95,4.84,0.32,4.5,1.77
2021-10-29,"Mecanica","Verano",1,0.95,4.84,0.95,10.4,2.4
2021-10-29,"Mecanica VAL","Verano",1,0.95,4.84,1,14,3.2
2021-11-04,"Electricidad","Verano",1,0.97,5.28,0.77,7.33,1.8
2021-11-10,"Instrumentos","Verano",1,0.97,5.28,0.29,5.72,0.46
2021-11-10,"Pozoz","Verano",1,0.97,5.28,0.74,5.47,2.01
2021-11-16,"Electricidad","Verano",1,0.97,5.28,0.68,8.5,1.17
2021-11-16,"Mecanica","Verano",1,0.97,5.28,0.8,6,1.1
2021-11-16,"Mecanica VAL","Verano",1,0.97,5.28,0.5,7,1.5
2021-11-17,"Mecanica","Verano",1,0.97,5.28,0.74,8.92,1.8
2021-11-17,"Mecanica CBM","Verano",1,0.97,5.28,0.1,2,0
2021-11-17,"Mecanica VAL","Verano",1,0.97,5.28,0.58,10.62,2.86
2021-11-17,"Pozoz","Verano",1,0.97,5.28,1,6,2.7
2021-11-19,"Mecanica","Verano",1,0.97,5.28,0.65,8.14,2.11
2021-11-19,"Mecanica VAL","Verano",1,0.97,5.28,0.3,3,0
2021-11-22,"Mecanica VAL","Verano",1,0.97,5.28,1.3,12,4.5
2021-11-23,"Mecanica","Verano",1,0.97,5.28,0.33,7.83,2.3
2021-11-25,"Electricidad","Verano",1,0.97,5.28,0.4,6,0.8
2021-11-26,"Mecanica CBM","Verano",1,0.97,5.28,0.5,3,0
2021-11-29,"Electricidad","Verano",1,0.97,5.28,0.4,4,0.3
2021-11-29,"Mecanica","Verano",1,0.97,5.28,0.65,8.04,1.56
2021-11-29,"Mecanica VAL","Verano",1,0.97,5.28,0.55,11,1.4
2021-12-02,"Instrumentos","Verano",0.99,0.96,4.87,0.4,6.59,0.71
2021-12-02,"Linea de Mtto","Verano",0.99,0.96,4.87,0.3,6,1.63
2021-12-02,"Mecanica","Verano",0.99,0.96,4.87,0.5,7,1.5
2021-12-02,"Mecanica VAL","Verano",0.99,0.96,4.87,0.65,13,1.98
2021-12-02,"Pozoz","Verano",0.99,0.96,4.87,0.98,6.62,2.45
2021-12-03,"Electricidad","Verano",0.99,0.96,4.87,0.9,11.5,2.5
2021-12-03,"Instrumentos","Verano",0.99,0.96,4.87,0,4.5,1.2
2021-12-03,"Pozoz","Verano",0.99,0.96,4.87,0.63,6.15,1.54
2021-12-10,"Mecanica","Verano",0.99,0.96,4.87,0.82,10.15,1.95
2021-12-10,"Mecanica VAL","Verano",0.99,0.96,4.87,1.18,12.25,2.4
2021-12-13,"Electricidad","Verano",0.99,0.96,4.87,0.5,7,1.5
2021-12-14,"Instrumentos","Verano",0.99,0.96,4.87,0.5,10,0.6
2021-12-20,"Mecanica","Verano",0.99,0.96,4.87,0.84,9.38,2.01
2021-12-20,"Mecanica VAL","Verano",0.99,0.96,4.87,0.8,13.25,1.5
2021-12-20,"Pozoz","Verano",0.99,0.96,4.87,1,6,2.7
2021-12-22,"Instrumentos","Verano",0.99,0.96,4.87,0.12,5.25,0.15
2021-12-22,"Mecanica VAL","Verano",0.99,0.96,4.87,0.5,7,1.5
2021-12-23,"Electricidad","Verano",0.99,0.96,4.87,0.68,6.33,2.79
2021-12-27,"Mecanica","Verano",0.99,0.96,4.87,0.52,4.25,1.36
2021-12-27,"Mecanica VAL","Verano",0.99,0.96,4.87,0.89,9.36,1.99
2021-12-29,"Mecanica","Verano",0.99,0.96,4.87,0.5,7,1.5
2021-12-31,"Mecanica","Verano",0.99,0.96,4.87,0.86,8.73,2.03
2021-12-31,"Mecanica CBM","Verano",0.99,0.96,4.87,0.2,8,1
2021-12-31,"Mecanica VAL","Verano",0.99,0.96,4.87,0.5,7,5
2022-01-05,"Mecanica","Verano",1,0.98,5.2,0.9,12.5,3.2
2022-01-06,"Instrumentos","Verano",1,0.98,5.2,0.17,3.38,0.47
2022-01-06,"Pozoz","Verano",1,0.98,5.2,0,6,2.7
2022-01-07,"Electricidad","Verano",1,0.98,5.2,0.46,8.38,2.36
2022-01-07,"Mecanica CBM","Verano",1,0.98,5.2,0.38,2.17,0.08
2022-01-07,"Pozoz","Verano",1,0.98,5.2,0.5,6,1.1
2022-01-12,"Instrumentos","Verano",1,0.98,5.2,0.09,3.25,0.19
2022-01-12,"Linea de Mtto","Verano",1,0.98,5.2,0.25,4,0.75
2022-01-12,"Pozoz","Verano",1,0.98,5.2,0.82,6.65,2.28
2022-01-24,"Electricidad","Verano",1,0.98,5.2,0.62,8.75,1.76
2022-01-24,"Mecanica CBM","Verano",1,0.98,5.2,0.1,4,0.7
2022-01-24,"Pozoz","Verano",1,0.98,5.2,1.01,5.75,2.7
2022-01-25,"Electricidad","Verano",1,0.98,5.2,0.69,10.22,2.06
2022-01-25,"Instrumentos","Verano",1,0.98,5.2,0.2,1.5,0.9
2022-01-28,"Electricidad","Verano",1,0.98,5.2,0.35,4,0.4
2022-01-28,"Instrumentos","Verano",1,0.98,5.2,0.24,5.88,0.45
2022-01-28,"Linea de Mtto","Verano",1,0.98,5.2,0.7,11,1.5
2022-01-28,"Mecanica","Verano",1,0.98,5.2,0.5,7,1.5
2022-01-28,"Mecanica VAL","Verano",1,0.98,5.2,0.95,8,1.55
2022-01-28,"Pozoz","Verano",1,0.98,5.2,0.7,4.77,2.03
2022-01-30,"Instrumentos","Verano",1,0.98,5.2,0,3,0.6
2022-02-01,"Mecanica","Verano",0.97,0.98,5.3,0.5,7,1.5
2022-02-04,"Electricidad","Verano",0.97,0.98,5.3,0.5,13,3
2022-02-04,"Linea de Mtto","Verano",0.97,0.98,5.3,1,12,5.9
2022-02-04,"Mecanica","Verano",0.97,0.98,5.3,0.79,9.45,2.03
2022-02-04,"Mecanica CBM","Verano",0.97,0.98,5.3,0.3,14,1.4
