"fecha Ejecutada","Disciplina","Epoca del a√±o","Cumplimiento_Estrategia","Cumplimiento_Programa","Ready_Backlog","HH_Actv_Gnerales","HH_En_la_Maquina","Otras_HH"
2022-02-04,"Mecanica VAL","Verano",0.97,0.98,5.3,0.55,10.91,2.13
2022-02-04,"Pozoz","Verano",0.97,0.98,5.3,0.85,6.15,2.17
2022-02-07,"Electricidad","Verano",0.97,0.98,5.3,0.73,9.71,2.54
2022-02-11,"Mecanica","Verano",0.97,0.98,5.3,0.5,9,1.8
2022-02-12,"Electricidad","Verano",0.97,0.98,5.3,1.3,7,1.5
2022-02-16,"Mecanica","Verano",0.97,0.98,5.3,0.5,7,1.5
2022-02-17,"Mecanica","Verano",0.97,0.98,5.3,0.68,7.8,1.48
2022-02-21,"Electricidad","Verano",0.97,0.98,5.3,0.71,9.38,2.79
2022-02-21,"Mecanica","Verano",0.97,0.98,5.3,0.84,11.23,2.15
2022-02-21,"Mecanica CBM","Verano",0.97,0.98,5.3,0.93,8,1.93
2022-02-21,"Mecanica VAL","Verano",0.97,0.98,5.3,0.5,7,1.5
2022-02-21,"Pozoz","Verano",0.97,0.98,5.3,1.18,5.67,2.32
2022-02-24,"Mecanica","Verano",0.97,0.98,5.3,0.63,8.43,2.49
2022-02-25,"Electricidad","Verano",0.97,0.98,5.3,0.77,12,2.67
2022-02-25,"Mecanica CBM","Verano",0.97,0.98,5.3,0.14,2.4,0.64
2022-02-28,"Mecanica","Verano",0.97,0.98,5.3,0.68,11.4,1.94
2022-02-28,"Mecanica VAL","Verano",0.97,0.98,5.3,0.73,12,2.46
2022-02-28,"Pozoz","Verano",0.97,0.98,5.3,0.75,5.25,2
2022-03-02,"Mecanica","Verano",1,0.96,4.77,1.06,10.4,2.2
2022-03-02,"Mecanica VAL","Verano",1,0.96,4.77,0.43,8.67,1.73
2022-03-03,"Mecanica","Verano",1,0.96,4.77,1,14,3.2
2022-03-04,"Electricidad","Verano",1,0.96,4.77,0.87,9.5,2.36
2022-03-07,"Pozoz","Verano",1,0.96,4.77,1,4,2.1
2022-03-10,"Mecanica","Verano",1,0.96,4.77,1.9,7,5
2022-03-11,"Mecanica VAL","Verano",1,0.96,4.77,0.3,4,0.3
2022-03-12,"Electricidad","Verano",1,0.96,4.77,0.5,7,1.5
2022-03-13,"Linea de Mtto","Verano",1,0.96,4.77,0.5,11,4.6
2022-03-13,"Mecanica","Verano",1,0.96,4.77,0.77,9.7,2.06
2022-03-13,"Mecanica VAL","Verano",1,0.96,4.77,0.72,9,1.93
2022-03-17,"Electricidad","Verano",1,0.96,4.77,0.58,9.34,1.68
2022-03-17,"Linea de Mtto","Verano",1,0.96,4.77,0.5,11,4
2022-03-17,"Mecanica","Verano",1,0.96,4.77,0.83,10.67,2.67
2022-03-18,"Electricidad","Verano",1,0.96,4.77,0.65,8,1.7
2022-03-21,"Mecanica VAL","Verano",1,0.96,4.77,0.5,7,5.1
2022-03-22,"Mecanica","Verano",1,0.96,4.77,0.5,14,2.5
2022-03-22,"Mecanica VAL","Verano",1,0.96,4.77,0.68,6.4,1.36
2022-03-23,"Instrumentos","Verano",1,0.96,4.77,0.23,10.67,1.9
2022-03-30,"Electricidad","Verano",1,0.96,4.77,1.5,15,1.6
2022-03-31,"Linea de Mtto","Verano",1,0.96,4.77,0.56,10.6,0.96
2022-03-31,"Mecanica","Verano",1,0.96,4.77,1.25,17.85,2.4
2022-04-01,"Mecanica","Verano",1,0.98,4.75,1.04,11.73,3.12
2022-04-01,"Mecanica CBM","Verano",1,0.98,4.75,0.5,6,0.6
2022-04-01,"Mecanica VAL","Verano",1,0.98,4.75,0.99,13.86,3.54
2022-04-02,"Electricidad","Verano",1,0.98,4.75,0.41,7.62,2.2
2022-04-02,"Mecanica CBM","Verano",1,0.98,4.75,0.5,4,0.7
2022-04-13,"Mecanica","Verano",1,0.98,4.75,0.93,9.83,1.2
2022-04-13,"Mecanica VAL","Verano",1,0.98,4.75,1.25,10.5,1.7
2022-04-13,"Pozoz","Verano",1,0.98,4.75,1,12.17,2.8
2022-04-19,"Instrumentos","Verano",1,0.98,4.75,0.35,8.31,0.68
2022-04-19,"Mecanica","Verano",1,0.98,4.75,0.5,7,1.5
2022-04-19,"Pozoz","Verano",1,0.98,4.75,0.67,6.36,1.55
2022-04-20,"Electricidad","Verano",1,0.98,4.75,0.69,8.48,2.25
2022-04-20,"Mecanica","Verano",1,0.98,4.75,0.8,9.2,1.86
2022-04-20,"Mecanica CBM","Verano",1,0.98,4.75,0.3,8.5,3.05
2022-04-20,"Mecanica VAL","Verano",1,0.98,4.75,1,14,3.05
2022-04-25,"Instrumentos","Verano",1,0.98,4.75,0.43,3.33,1.2
2022-04-25,"Linea de Mtto","Verano",1,0.98,4.75,0.2,4,3.4
2022-04-26,"Electricidad","Verano",1,0.98,4.75,0.5,3,1.1
2022-04-28,"Electricidad","Verano",1,0.98,4.75,0,8,3
2022-04-28,"Mecanica","Verano",1,0.98,4.75,0.62,8.92,1.94
2022-04-28,"Mecanica VAL","Verano",1,0.98,4.75,0.8,7,5.4
2022-04-28,"Pozoz","Verano",1,0.98,4.75,0.83,8,1.93
2022-05-11,"Electricidad","Invierno",0.99,0.96,5.07,1,15,2
2022-05-12,"Linea de Mtto","Invierno",0.99,0.96,5.07,0.5,16,1.5
2022-05-13,"Electricidad","Invierno",0.99,0.96,5.07,0.67,8.12,2.85
2022-05-13,"Instrumentos","Invierno",0.99,0.96,5.07,0.41,6.17,0.83
2022-05-13,"Linea de Mtto","Invierno",0.99,0.96,5.07,0.3,4,3.8
2022-05-13,"Mecanica CBM","Invierno",0.99,0.96,5.07,0.8,10,1.45
2022-05-13,"Pozoz","Invierno",0.99,0.96,5.07,1.01,7.19,2.35
2022-05-14,"Mecanica","Invierno",0.99,0.96,5.07,1.04,9.88,2
2022-05-14,"Mecanica VAL","Invierno",0.99,0.96,5.07,0.47,11,1.67
2022-05-15,"Electricidad","Invierno",0.99,0.96,5.07,1,15,1.9
2022-05-16,"Electricidad","Invierno",0.99,0.96,5.07,0.75,9.5,3.3
2022-05-17,"Electricidad","Invierno",0.99,0.96,5.07,0.75,8,1.6
2022-05-19,"Mecanica","Invierno",0.99,0.96,5.07,0.74,10.09,2.51
2022-05-19,"Mecanica VAL","Invierno",0.99,0.96,5.07,0.98,9.33,3.12
2022-05-20,"Electricidad","Invierno",0.99,0.96,5.07,0.5,7,1.5
2022-05-23,"Mecanica","Invierno",0.99,0.96,5.07,0.82,11,1.8
2022-05-24,"Mecanica VAL","Invierno",0.99,0.96,5.07,0.5,7,1.5
2022-05-27,"Pozoz","Invierno",0.99,0.96,5.07,0.8,4,2.2
2022-05-31,"Mecanica","Invierno",0.99,0.96,5.07,0.94,10.58,2.74
2022-05-31,"Mecanica CBM","Invierno",0.99,0.96,5.07,0.5,8,0.7
2022-05-31,"Mecanica VAL","Invierno",0.99,0.96,5.07,0.94,10.5,2.72
2022-05-31,"Pozoz","Invierno",0.99,0.96,5.07,1,7,1.45
2022-06-01,"Electricidad","Invierno",1,0.95,5.52,0.9,6,1.9
2022-06-02,"Electricidad","Invierno",1,0.95,5.52,1,10,1.9
2022-06-03,"Mecanica","Invierno",1,0.95,5.52,0.78,11.25,1.89
2022-06-03,"Mecanica CBM","Invierno",1,0.95,5.52,0.5,12,1.5
2022-06-03,"Mecanica VAL","Invierno",1,0.95,5.52,0.6,9.33,2.67
2022-06-06,"Electricidad","Invierno",1,0.95,5.52,0.47,7.55,1.36
2022-06-06,"Instrumentos","Invierno",1,0.95,5.52,0.32,6.82,0.95
2022-06-06,"Pozoz","Invierno",1,0.95,5.52,0.5,8,1.2
2022-06-14,"Electricidad","Invierno",1,0.95,5.52,0.92,8.58,2.36
2022-06-14,"Mecanica CBM","Invierno",1,0.95,5.52,0.5,7,5.9
2022-06-14,"Pozoz","Invierno",1,0.95,5.52,0.96,6.7,2.56
2022-06-19,"Mecanica","Invierno",1,0.95,5.52,0.92,9.3,1.88
2022-06-19,"Mecanica CBM","Invierno",1,0.95,5.52,0.5,14,1
2022-06-19,"Mecanica VAL","Invierno",1,0.95,5.52,0.6,9.6,2.33
2022-06-19,"Pozoz","Invierno",1,0.95,5.52,0.59,7.14,1.94
2022-06-22,"Pozoz","Invierno",1,0.95,5.52,1,7,2.7
2022-06-28,"Electricidad","Invierno",1,0.95,5.52,0,3,0.6
2022-06-29,"Electricidad","Invierno",1,0.95,5.52,0.54,5.25,1.48
2022-07-05,"Mecanica","Invierno",1,0.96,5.08,0.64,9.12,2.3
2022-07-05,"Mecanica CBM","Invierno",1,0.96,5.08,0.35,7.5,1.05
2022-07-05,"Mecanica VAL","Invierno",1,0.96,5.08,1.02,10,2.34
2022-07-05,"Pozoz","Invierno",1,0.96,5.08,0.5,7,1.5
2022-07-07,"Electricidad","Invierno",1,0.96,5.08,1,10.12,2.56
2022-07-07,"Mecanica","Invierno",1,0.96,5.08,0,9,2.3
2022-07-07,"Mecanica CBM","Invierno",1,0.96,5.08,0.5,3.67,0.5
2022-07-13,"Electricidad","Invierno",1,0.96,5.08,0.59,9.13,1.58
2022-07-18,"Instrumentos","Invierno",1,0.96,5.08,0.26,7.81,1.02
2022-07-18,"Mecanica","Invierno",1,0.96,5.08,0.6,11.04,1.62
2022-07-18,"Mecanica VAL","Invierno",1,0.96,5.08,0.5,7,1.5
2022-07-18,"Pozoz","Invierno",1,0.96,5.08,0.92,8.17,2.59
2022-07-22,"Pozoz","Invierno",1,0.96,5.08,0.91,6.07,2.15
2022-07-24,"Mecanica","Invierno",1,0.96,5.08,0.64,9.73,1.72
2022-07-24,"Mecanica CBM","Invierno",1,0.96,5.08,0,2,0
2022-07-24,"Mecanica VAL","Invierno",1,0.96,5.08,1.05,11.33,2.07
2022-07-24,"Pozoz","Invierno",1,0.96,5.08,1,7,2.7
2022-07-25,"Electricidad","Invierno",1,0.96,5.08,0.73,7.33,2.23
2022-08-02,"Mecanica","Invierno",0.99,0.96,5.31,0.43,6,3.1
2022-08-02,"Mecanica CBM","Invierno",0.99,0.96,5.31,0.3,16,1.4
2022-08-02,"Mecanica VAL","Invierno",0.99,0.96,5.31,1.67,13.33,2.23
2022-08-04,"Electricidad","Invierno",0.99,0.96,5.31,0.91,7.24,1.84
2022-08-04,"Linea de Mtto","Invierno",0.99,0.96,5.31,0.8,6.85,1.55
2022-08-04,"Mecanica CBM","Invierno",0.99,0.96,5.31,0.34,2.75,0.85
2022-08-04,"Pozoz","Invierno",0.99,0.96,5.31,0.74,5.24,2.18
2022-08-05,"Mecanica","Invierno",0.99,0.96,5.31,0.89,11.22,2.46
2022-08-05,"Mecanica VAL","Invierno",0.99,0.96,5.31,1.25,7,1.5
2022-08-05,"Pozoz","Invierno",0.99,0.96,5.31,0.83,8.33,3.6
2022-08-16,"Electricidad","Invierno",0.99,0.96,5.31,0,8,1.6
2022-08-16,"Instrumentos","Invierno",0.99,0.96,5.31,0.45,6.63,0.82
2022-08-16,"Linea de Mtto","Invierno",0.99,0.96,5.31,0.5,13.67,1
2022-08-16,"Pozoz","Invierno",0.99,0.96,5.31,0.88,5.97,2.41
2022-08-22,"Electricidad","Invierno",0.99,0.96,5.31,1,10.2,2.43
2022-08-22,"Instrumentos","Invierno",0.99,0.96,5.31,0.9,12,0.6
2022-08-22,"Linea de Mtto","Invierno",0.99,0.96,5.31,1.5,9.67,1.67
2022-08-22,"Mecanica","Invierno",0.99,0.96,5.31,0.76,8.87,1.71
2022-08-22,"Mecanica VAL","Invierno",0.99,0.96,5.31,1.1,19.25,2.85
2022-08-22,"Pozoz","Invierno",0.99,0.96,5.31,1.17,7,2.57
2022-08-30,"Mecanica","Invierno",0.99,0.96,5.31,0.86,10.35,2.11
2022-08-30,"Pozoz","Invierno",0.99,0.96,5.31,1,14,3.8
2022-08-31,"Instrumentos","Invierno",0.99,0.96,5.31,0.28,6,0.7
2022-08-31,"Mecanica VAL","Invierno",0.99,0.96,5.31,0.5,7,1.5
2022-08-31,"Pozoz","Invierno",0.99,0.96,5.31,1.15,7.92,2.37
2022-09-12,"Instrumentos","Invierno",1,0.93,4.61,0.35,6.44,0.71
2022-09-12,"Linea de Mtto","Invierno",1,0.93,4.61,0.3,3,2
2022-09-12,"Pozoz","Invierno",1,0.93,4.61,1.06,7.36,1.96
2022-09-14,"Electricidad","Invierno",1,0.93,4.61,0.41,7.73,2.76
2022-09-14,"Linea de Mtto","Invierno",1,0.93,4.61,1.8,12,5.4
2022-09-14,"Pozoz","Invierno",1,0.93,4.61,0.9,4.6,1.52
2022-09-18,"Instrumentos","Invierno",1,0.93,4.61,0.5,7,2.1
2022-09-21,"Electricidad","Invierno",1,0.93,4.61,0.4,7.83,1.93
2022-09-21,"Mecanica","Invierno",1,0.93,4.61,0.93,11.29,2.68
2022-09-21,"Mecanica CBM","Invierno",1,0.93,4.61,0.2,3.67,0
2022-09-22,"Instrumentos","Invierno",1,0.93,4.61,0.34,6.81,0.88
2022-09-22,"Linea de Mtto","Invierno",1,0.93,4.61,0.7,5,0
2022-09-22,"Pozoz","Invierno",1,0.93,4.61,0.85,7.31,2.05
2022-09-29,"Instrumentos","Invierno",1,0.93,4.61,0,14,1
2022-09-29,"Mecanica","Invierno",1,0.93,4.61,0.65,9.28,1.78
2022-09-29,"Mecanica VAL","Invierno",1,0.93,4.61,0.66,10.14,2.03
2022-09-29,"Pozoz","Invierno",1,0.93,4.61,0.6,5.2,2.06
2022-09-30,"Electricidad","Invierno",1,0.93,4.61,0.55,10.42,3.29
2022-09-30,"Instrumentos","Invierno",1,0.93,4.61,0,6,0.9
2022-09-30,"Mecanica","Invierno",1,0.93,4.61,0.3,4,2.7
2022-09-30,"Mecanica VAL","Invierno",1,0.93,4.61,0.83,7,2.8
2022-09-30,"Pozoz","Invierno",1,0.93,4.61,0.5,4,1.1
2022-10-01,"Mecanica","Verano",1,0.98,5,0.9,12.19,2.22
2022-10-01,"Mecanica VAL","Verano",1,0.98,5,0.65,11.5,1.85
2022-10-01,"Pozoz","Verano",1,0.98,5,1,10,2.8
2022-10-03,"Electricidad","Verano",1,0.98,5,0.4,4.5,0.7
2022-10-03,"Pozoz","Verano",1,0.98,5,0,5,1.6
2022-10-05,"Instrumentos","Verano",1,0.98,5,0.46,5.8,0.92
2022-10-06,"Instrumentos","Verano",1,0.98,5,0.23,6.33,0.47
2022-10-06,"Pozoz","Verano",1,0.98,5,0.89,7.14,2.67
2022-10-15,"Mecanica","Verano",1,0.98,5,0.57,8.02,1.53
2022-10-15,"Mecanica VAL","Verano",1,0.98,5,0.5,7.71,2.59
2022-10-15,"Pozoz","Verano",1,0.98,5,1,7.5,1.85
2022-10-18,"Electricidad","Verano",1,0.98,5,0.31,6.66,1.77
2022-10-18,"Pozoz","Verano",1,0.98,5,0.85,6.33,2.21
2022-10-21,"Instrumentos","Verano",1,0.98,5,0.7,12,1.8
2022-10-27,"Instrumentos","Verano",1,0.98,5,0.37,6.68,1.12
2022-10-27,"Pozoz","Verano",1,0.98,5,0.84,8.2,2.65
2022-11-03,"Mecanica","Verano",1,0.99,5.23,0.8,9,1.5
2022-11-04,"Mecanica","Verano",1,0.99,5.23,0.74,10.34,1.93
2022-11-04,"Mecanica VAL","Verano",1,0.99,5.23,0.97,14.5,2.03
2022-11-04,"Pozoz","Verano",1,0.99,5.23,1.07,6.67,2.53
2022-11-15,"Electricidad","Verano",1,0.99,5.23,0.58,8.43,2.32
2022-11-15,"Linea de Mtto","Verano",1,0.99,5.23,1.1,14.5,3.35
2022-11-15,"Mecanica CBM","Verano",1,0.99,5.23,0.8,9.75,2.58
2022-11-15,"Pozoz","Verano",1,0.99,5.23,0.96,5.22,2.18
2022-11-16,"Mecanica VAL","Verano",1,0.99,5.23,0.5,7,1.5
2022-11-17,"Electricidad","Verano",1,0.99,5.23,1.6,17.5,4.9
2022-11-21,"Electricidad","Verano",1,0.99,5.23,0.66,8.08,2.47
2022-11-21,"Mecanica CBM","Verano",1,0.99,5.23,0.42,4.4,0.62
2022-11-21,"Pozoz","Verano",1,0.99,5.23,1.07,3.5,1.92
2022-11-23,"Linea de Mtto","Verano",1,0.99,5.23,0.5,13,4.4
2022-11-23,"Mecanica","Verano",1,0.99,5.23,0.8,10.37,1.96
2022-11-23,"Mecanica CBM","Verano",1,0.99,5.23,0.4,3,1
2022-11-23,"Mecanica VAL","Verano",1,0.99,5.23,0.77,10.5,2.13
2022-11-23,"Pozoz","Verano",1,0.99,5.23,0.83,4.67,3.03
2022-11-28,"Electricidad","Verano",1,0.99,5.23,0,4,0
2022-11-28,"Instrumentos","Verano",1,0.99,5.23,0.58,6.11,1.29
2022-11-28,"Linea de Mtto","Verano",1,0.99,5.23,0.7,4,5.9
2022-11-28,"Pozoz","Verano",1,0.99,5.23,0.66,4.54,1.98
2022-12-13,"Linea de Mtto","Verano",0.99,0.96,4.55,1,14.43,3.19
2022-12-13,"Mecanica","Verano",0.99,0.96,4.55,0.79,8.52,2.1
2022-12-13,"Mecanica VAL","Verano",0.99,0.96,4.55,0.62,9.25,2.28
2022-12-13,"Pozoz","Verano",0.99,0.96,4.55,0.57,4,1.8
2022-12-15,"Mecanica","Verano",0.99,0.96,4.55,0.86,8.85,2.32
2022-12-15,"Pozoz","Verano",0.99,0.96,4.55,1,6,2.6
2022-12-20,"Electricidad","Verano",0.99,0.96,4.55,0.46,4.38,0.97
2022-12-20,"Pozoz","Verano",0.99,0.96,4.55,1.11,6.75,2.96
2022-12-26,"Electricidad","Verano",0.99,0.96,4.55,0.7,7,1.2
2022-12-27,"Mecanica","Verano",0.99,0.96,4.55,0.85,11.62,1.85
2022-12-27,"Mecanica VAL","Verano",0.99,0.96,4.55,0.76,7.4,1.12
2022-12-28,"Instrumentos","Verano",0.99,0.96,4.55,0.39,7.82,1.95
2022-12-28,"Linea de Mtto","Verano",0.99,0.96,4.55,1.5,11,4.3
2022-12-28,"Pozoz","Verano",0.99,0.96,4.55,0.84,5.09,2.17
2022-12-29,"Instrumentos","Verano",0.99,0.96,4.55,0.6,7.83,2.6
2023-01-02,"Instrumentos","Verano",0.97,0.93,5.26,0.2,6,1.5
2023-01-02,"Pozoz","Verano",0.97,0.93,5.26,1.05,5,3.65
2023-01-04,"Instrumentos","Verano",0.97,0.93,5.26,0.25,8,1.15
2023-01-04,"Linea de Mtto","Verano",0.97,0.93,5.26,0.3,3,0.78
2023-01-04,"Pozoz","Verano",0.97,0.93,5.26,1.15,5,3.15
2023-01-05,"Electricidad","Verano",0.97,0.93,5.26,0.3,4,0.34
2023-01-05,"Linea de Mtto","Verano",0.97,0.93,5.26,0.9,8.33,1.5
2023-01-05,"Pozoz","Verano",0.97,0.93,5.26,0.55,4.38,2
2023-01-08,"Instrumentos","Verano",0.97,0.93,5.26,0.6,5,2.12
2023-01-08,"Linea de Mtto","Verano",0.97,0.93,5.26,0.63,4.67,1.98
2023-01-08,"Pozoz","Verano",0.97,0.93,5.26,0.55,3.5,3.25
2023-01-10,"Electricidad","Verano",0.97,0.93,5.26,1.5,13.5,2.7
2023-01-16,"Electricidad","Verano",0.97,0.93,5.26,0.75,10.3,1.97
2023-01-16,"Instrumentos","Verano",0.97,0.93,5.26,0.18,5.09,0.95
2023-01-16,"Linea de Mtto","Verano",0.97,0.93,5.26,1.4,11,4.8
2023-01-16,"Mecanica","Verano",0.97,0.93,5.26,0.5,7,5.1
2023-01-16,"Pozoz","Verano",0.97,0.93,5.26,0.74,4.9,2.88
2023-01-20,"Pozoz","Verano",0.97,0.93,5.26,0.77,5.55,2.85
2023-01-23,"Electricidad","Verano",0.97,0.93,5.26,0.5,10,2.8
2023-01-24,"Electricidad","Verano",0.97,0.93,5.26,0,7,0
2023-01-24,"Linea de Mtto","Verano",0.97,0.93,5.26,0.5,11,5
2023-01-24,"Mecanica","Verano",0.97,0.93,5.26,0.75,8.96,1.84
2023-01-24,"Mecanica CBM","Verano",0.97,0.93,5.26,0.2,8,1
2023-01-24,"Mecanica VAL","Verano",0.97,0.93,5.26,0.78,13,2.64
2023-01-24,"Pozoz","Verano",0.97,0.93,5.26,1.39,4.21,2.7
2023-01-25,"Mecanica VAL","Verano",0.97,0.93,5.26,0.5,21,3.2
2023-01-26,"Electricidad","Verano",0.97,0.93,5.26,0.62,8.36,2.28
2023-01-26,"Instrumentos","Verano",0.97,0.93,5.26,0.07,7.33,1.17
2023-01-26,"Linea de Mtto","Verano",0.97,0.93,5.26,1.3,7.5,2.65
2023-01-26,"Mecanica CBM","Verano",0.97,0.93,5.26,0.5,7,1.5
2023-01-26,"Pozoz","Verano",0.97,0.93,5.26,0.75,4.5,3.2
2023-02-01,"Electricidad","Verano",1,0.97,5.1,1.85,7,1.5
2023-02-06,"Electricidad","Verano",1,0.97,5.1,1.07,7.22,1.56
2023-02-06,"Linea de Mtto","Verano",1,0.97,5.1,1,3,5
2023-02-06,"Mecanica CBM","Verano",1,0.97,5.1,0.5,4,0
2023-02-06,"Pozoz","Verano",1,0.97,5.1,1.5,7.5,3.1
2023-02-13,"Electricidad","Verano",1,0.97,5.1,0.67,11.08,1.8
2023-02-13,"Instrumentos","Verano",1,0.97,5.1,0,12,1.9
2023-02-13,"Mecanica","Verano",1,0.97,5.1,0.73,9.08,1.96
2023-02-13,"Mecanica VAL","Verano",1,0.97,5.1,1.03,10.44,2.09
2023-02-13,"Pozoz","Verano",1,0.97,5.1,0.85,5.5,1.7
2023-02-17,"Instrumentos","Verano",1,0.97,5.1,0,3,1.1
2023-02-22,"Electricidad","Verano",1,0.97,5.1,0.82,8.5,2.05
2023-02-22,"Pozoz","Verano",1,0.97,5.1,1.4,4,4.4
2023-02-23,"Mecanica VAL","Verano",1,0.97,5.1,1.25,12.5,1.5
2023-02-27,"Electricidad","Verano",1,0.97,5.1,0.8,9,2.87
2023-02-27,"Linea de Mtto","Verano",1,0.97,5.1,0.5,14.33,1.5
2023-02-27,"Mecanica","Verano",1,0.97,5.1,0.8,10.33,1.74
2023-02-27,"Mecanica VAL","Verano",1,0.97,5.1,0,14,1.1
2023-03-07,"Instrumentos","Verano",1,0.95,5.04,0,8,1.1
2023-03-09,"Electricidad","Verano",1,0.95,5.04,0.69,8.71,2.41
2023-03-09,"Linea de Mtto","Verano",1,0.95,5.04,2,12,5.4
2023-03-09,"Pozoz","Verano",1,0.95,5.04,0.6,4,2.2
2023-03-10,"Instrumentos","Verano",1,0.95,5.04,0.4,6.28,1.6
2023-03-10,"Linea de Mtto","Verano",1,0.95,5.04,0.5,7,1.5
2023-03-10,"Pozoz","Verano",1,0.95,5.04,0.78,5.82,2.41
2023-03-14,"Instrumentos","Verano",1,0.95,5.04,0,2,0.8
2023-03-15,"Mecanica VAL","Verano",1,0.95,5.04,0.5,12,5.1
2023-03-17,"Electricidad","Verano",1,0.95,5.04,0.63,9.22,2
2023-03-17,"Instrumentos","Verano",1,0.95,5.04,0.42,8.14,1.62
2023-03-17,"Linea de Mtto","Verano",1,0.95,5.04,0.8,15.4,2.78
2023-03-17,"Mecanica","Verano",1,0.95,5.04,0.89,8.87,2.02
2023-03-17,"Mecanica CBM","Verano",1,0.95,5.04,0.5,3.67,0.67
2023-03-17,"Mecanica VAL","Verano",1,0.95,5.04,0.38,12.04,1.82
2023-03-17,"Pozoz","Verano",1,0.95,5.04,0.76,4,1.95
2023-03-21,"Electricidad","Verano",1,0.95,5.04,0.88,13,2.32
2023-03-23,"Electricidad","Verano",1,0.95,5.04,0.77,11.67,1.7
2023-03-24,"Electricidad","Verano",1,0.95,5.04,0.55,8.5,1.7
2023-03-25,"Mecanica","Verano",1,0.95,5.04,0.65,3,0.45
2023-03-25,"Mecanica VAL","Verano",1,0.95,5.04,0.5,14,3.5
2023-03-27,"Electricidad","Verano",1,0.95,5.04,1.07,8.5,1.3
2023-03-27,"Instrumentos","Verano",1,0.95,5.04,0.28,4.34,0.85
