"fecha Ejecutada","Disciplina","Epoca del a√±o","Cumplimiento_Estrategia","Cumplimiento_Programa","Ready_Backlog","HH_Actv_Gnerales","HH_En_la_Maquina","Otras_HH"
2023-03-27,"Mecanica CBM","Verano",1,0.95,5.04,0.53,7.43,0.51
2023-03-27,"Pozoz","Verano",1,0.95,5.04,0.92,6.94,2.97
2023-03-28,"Linea de Mtto","Verano",1,0.95,5.04,0.5,17,1.5
2023-03-28,"Mecanica","Verano",1,0.95,5.04,0.73,7.33,1.57
2023-03-28,"Mecanica CBM","Verano",1,0.95,5.04,0.2,3,0
2023-03-28,"Mecanica VAL","Verano",1,0.95,5.04,0.64,9.6,2.96
2023-03-28,"Pozoz","Verano",1,0.95,5.04,0.73,10.67,3.23
2023-04-03,"Instrumentos","Verano",0.99,0.93,5.36,0.5,7,4.5
2023-04-03,"Mecanica","Verano",0.99,0.93,5.36,0.5,12,1.9
2023-04-12,"Instrumentos","Verano",0.99,0.93,5.36,0.37,5.81,1.9
2023-04-12,"Pozoz","Verano",0.99,0.93,5.36,0.88,4.38,1.79
2023-04-13,"Instrumentos","Verano",0.99,0.93,5.36,0.2,6,1.3
2023-04-13,"Linea de Mtto","Verano",0.99,0.93,5.36,0.43,9.67,3.97
2023-04-13,"Mecanica","Verano",0.99,0.93,5.36,0.82,9.12,1.46
2023-04-13,"Mecanica VAL","Verano",0.99,0.93,5.36,0.53,11,2.37
2023-04-14,"Mecanica VAL","Verano",0.99,0.93,5.36,2,14,2
2023-04-14,"Pozoz","Verano",0.99,0.93,5.36,0.97,8,3.83
2023-04-17,"Pozoz","Verano",0.99,0.93,5.36,1.5,8.9,3.3
2023-04-18,"Electricidad","Verano",0.99,0.93,5.36,0.76,9.33,1.79
2023-04-18,"Linea de Mtto","Verano",0.99,0.93,5.36,2,11,1.5
2023-04-18,"Pozoz","Verano",0.99,0.93,5.36,1.46,4,3.6
2023-04-19,"Electricidad","Verano",0.99,0.93,5.36,0.7,8,1.2
2023-04-19,"Mecanica VAL","Verano",0.99,0.93,5.36,2,15,3.1
2023-04-19,"Pozoz","Verano",0.99,0.93,5.36,0.6,6,1.5
2023-04-20,"Mecanica","Verano",0.99,0.93,5.36,0.78,10.46,2.03
2023-04-20,"Mecanica CBM","Verano",0.99,0.93,5.36,0,2,0
2023-04-20,"Pozoz","Verano",0.99,0.93,5.36,1.03,6.33,1.67
2023-04-21,"Electricidad","Verano",0.99,0.93,5.36,1,19,4
2023-04-27,"Electricidad","Verano",0.99,0.93,5.36,1.01,10.14,2.16
2023-04-27,"Instrumentos","Verano",0.99,0.93,5.36,0.39,6.65,1.51
2023-04-27,"Linea de Mtto","Verano",0.99,0.93,5.36,2,14,1.5
2023-04-27,"Mecanica CBM","Verano",0.99,0.93,5.36,1.5,16,2.7
2023-04-27,"Pozoz","Verano",0.99,0.93,5.36,1.09,5.17,2.94
2023-04-28,"Linea de Mtto","Verano",0.99,0.93,5.36,0.5,11,4.8
2023-04-28,"Mecanica","Verano",0.99,0.93,5.36,0.9,11,1.72
2023-04-28,"Pozoz","Verano",0.99,0.93,5.36,1,6,4.2
2023-05-03,"Instrumentos","Invierno",0.98,0.94,5.22,0,16,1.2
2023-05-04,"Mecanica VAL","Invierno",0.98,0.94,5.22,1.9,7,5.1
2023-05-06,"Mecanica","Invierno",0.98,0.94,5.22,0.97,12.93,2.23
2023-05-06,"Mecanica VAL","Invierno",0.98,0.94,5.22,1.05,17.5,2.97
2023-05-06,"Pozoz","Invierno",0.98,0.94,5.22,0.5,6,4.9
2023-05-11,"Electricidad","Invierno",0.98,0.94,5.22,0.77,7,2.48
2023-05-12,"Electricidad","Invierno",0.98,0.94,5.22,0.32,8.88,2.5
2023-05-12,"Linea de Mtto","Invierno",0.98,0.94,5.22,1,6,2.5
2023-05-12,"Mecanica CBM","Invierno",0.98,0.94,5.22,0.4,7,2.15
2023-05-12,"Pozoz","Invierno",0.98,0.94,5.22,0.7,5.33,3.23
2023-05-15,"Linea de Mtto","Invierno",0.98,0.94,5.22,2,11,6
2023-05-15,"Mecanica","Invierno",0.98,0.94,5.22,0.8,8.31,2.7
2023-05-15,"Mecanica VAL","Invierno",0.98,0.94,5.22,0.67,4.67,0.8
2023-05-15,"Pozoz","Invierno",0.98,0.94,5.22,1.3,6,2.3
2023-05-16,"Mecanica","Invierno",0.98,0.94,5.22,1.2,7,2.1
2023-05-17,"Instrumentos","Invierno",0.98,0.94,5.22,0.28,6.78,1.26
2023-05-17,"Pozoz","Invierno",0.98,0.94,5.22,0.79,5.92,2.93
2023-05-18,"Instrumentos","Invierno",0.98,0.94,5.22,0.29,7.62,1.36
2023-05-18,"Linea de Mtto","Invierno",0.98,0.94,5.22,1.3,14,4.5
2023-05-18,"Mecanica VAL","Invierno",0.98,0.94,5.22,1.3,7,1.5
2023-05-18,"Pozoz","Invierno",0.98,0.94,5.22,1.05,4,1.5
2023-05-23,"Electricidad","Invierno",0.98,0.94,5.22,0.66,10.05,1.5
2023-05-23,"Linea de Mtto","Invierno",0.98,0.94,5.22,0.5,6,2.5
2023-05-23,"Mecanica","Invierno",0.98,0.94,5.22,0.79,10.57,2.69
2023-05-23,"Mecanica CBM","Invierno",0.98,0.94,5.22,0.3,5,1.12
2023-05-23,"Mecanica VAL","Invierno",0.98,0.94,5.22,1.25,7,1.7
2023-05-23,"Pozoz","Invierno",0.98,0.94,5.22,0.67,4,1.97
2023-05-25,"Instrumentos","Invierno",0.98,0.94,5.22,1.1,7,5
2023-05-26,"Electricidad","Invierno",0.98,0.94,5.22,0.5,7,1.5
2023-05-26,"Mecanica","Invierno",0.98,0.94,5.22,0.2,3,0.4
2023-05-29,"Electricidad","Invierno",0.98,0.94,5.22,1.3,14,3.4
2023-05-29,"Instrumentos","Invierno",0.98,0.94,5.22,1,2,0.8
2023-05-29,"Mecanica","Invierno",0.98,0.94,5.22,1.17,12.33,2.2
2023-05-29,"Mecanica VAL","Invierno",0.98,0.94,5.22,0.5,7,1.5
2023-05-29,"Pozoz","Invierno",0.98,0.94,5.22,1.3,2.5,3.3
2023-06-01,"Instrumentos","Invierno",0.99,0.96,4.8,0.32,6.41,1.72
2023-06-01,"Linea de Mtto","Invierno",0.99,0.96,4.8,1.1,11.2,3.28
2023-06-01,"Mecanica","Invierno",0.99,0.96,4.8,0.6,8.36,1.94
2023-06-01,"Mecanica CBM","Invierno",0.99,0.96,4.8,0.35,6,0.9
2023-06-01,"Mecanica VAL","Invierno",0.99,0.96,4.8,0.48,8.6,1.38
2023-06-01,"Pozoz","Invierno",0.99,0.96,4.8,0.65,8,1.8
2023-06-09,"Instrumentos","Invierno",0.99,0.96,4.8,1,8,0.9
2023-06-10,"Instrumentos","Invierno",0.99,0.96,4.8,0.5,7,4.5
2023-06-14,"Electricidad","Invierno",0.99,0.96,4.8,0.85,10.26,2.01
2023-06-14,"Instrumentos","Invierno",0.99,0.96,4.8,0.41,5.67,1.06
2023-06-14,"Linea de Mtto","Invierno",0.99,0.96,4.8,0.53,13.33,1.2
2023-06-14,"Mecanica","Invierno",0.99,0.96,4.8,0.91,10.38,1.73
2023-06-14,"Mecanica CBM","Invierno",0.99,0.96,4.8,0.23,5.67,2.2
2023-06-14,"Mecanica VAL","Invierno",0.99,0.96,4.8,0.79,9.17,2.35
2023-06-14,"Pozoz","Invierno",0.99,0.96,4.8,0.68,4.75,2.38
2023-06-20,"Mecanica","Invierno",0.99,0.96,4.8,1.5,14,2.6
2023-06-22,"Linea de Mtto","Invierno",0.99,0.96,4.8,0.5,7,1.5
2023-06-22,"Mecanica","Invierno",0.99,0.96,4.8,0.69,10.05,2.71
2023-06-22,"Mecanica CBM","Invierno",0.99,0.96,4.8,0.1,5,1
2023-06-22,"Mecanica VAL","Invierno",0.99,0.96,4.8,0.8,9.89,2.46
2023-06-22,"Pozoz","Invierno",0.99,0.96,4.8,0.55,4,3
2023-06-23,"Electricidad","Invierno",0.99,0.96,4.8,0.68,9.38,2.1
2023-06-23,"Linea de Mtto","Invierno",0.99,0.96,4.8,1,6,2.7
2023-06-23,"Mecanica CBM","Invierno",0.99,0.96,4.8,2,7,3.4
2023-06-23,"Pozoz","Invierno",0.99,0.96,4.8,0.98,6,3.3
2023-06-27,"Instrumentos","Invierno",0.99,0.96,4.8,0.27,5.53,1.05
2023-06-27,"Mecanica","Invierno",0.99,0.96,4.8,0.5,7,1.5
2023-06-27,"Mecanica VAL","Invierno",0.99,0.96,4.8,0.5,7,1.5
2023-06-27,"Pozoz","Invierno",0.99,0.96,4.8,0.76,7.8,3.54
2023-06-29,"Electricidad","Invierno",0.99,0.96,4.8,0.65,7.88,1.56
2023-06-29,"Instrumentos","Invierno",0.99,0.96,4.8,0.56,8.89,1.42
2023-06-29,"Linea de Mtto","Invierno",0.99,0.96,4.8,1.1,14.5,1.9
2023-06-29,"Mecanica","Invierno",0.99,0.96,4.8,0.66,9.71,2.39
2023-06-29,"Mecanica CBM","Invierno",0.99,0.96,4.8,0.2,5,1.4
2023-06-29,"Mecanica VAL","Invierno",0.99,0.96,4.8,0.5,9.5,2.35
2023-06-29,"Pozoz","Invierno",0.99,0.96,4.8,0.62,5.29,2.38
2023-06-30,"Mecanica VAL","Invierno",0.99,0.96,4.8,0.85,7,2.15
2023-07-07,"Electricidad","Invierno",1,0.96,4.64,0.51,9.92,2.77
2023-07-07,"Linea de Mtto","Invierno",1,0.96,4.64,0,5.5,4.1
2023-07-07,"Pozoz","Invierno",1,0.96,4.64,0.5,10,5.4
2023-07-10,"Instrumentos","Invierno",1,0.96,4.64,0,3,0
2023-07-13,"Electricidad","Invierno",1,0.96,4.64,0.85,7,3.25
2023-07-13,"Instrumentos","Invierno",1,0.96,4.64,0.5,7,1.5
2023-07-13,"Linea de Mtto","Invierno",1,0.96,4.64,1.8,10,1.5
2023-07-13,"Mecanica","Invierno",1,0.96,4.64,0.5,7,2.7
2023-07-18,"Instrumentos","Invierno",1,0.96,4.64,0.2,8.6,0.84
2023-07-18,"Linea de Mtto","Invierno",1,0.96,4.64,1.7,12.5,3.5
2023-07-18,"Mecanica","Invierno",1,0.96,4.64,0.85,9.4,2.05
2023-07-18,"Mecanica CBM","Invierno",1,0.96,4.64,0.7,5,1
2023-07-18,"Mecanica VAL","Invierno",1,0.96,4.64,1.09,8.33,2.5
2023-07-18,"Pozoz","Invierno",1,0.96,4.64,1.66,4,3
2023-07-19,"Instrumentos","Invierno",1,0.96,4.64,0.14,4.62,0.52
2023-07-19,"Pozoz","Invierno",1,0.96,4.64,0.5,10,4.5
2023-07-26,"Electricidad","Invierno",1,0.96,4.64,0.75,9.18,2.15
2023-07-26,"Instrumentos","Invierno",1,0.96,4.64,0.41,6.67,1.27
2023-07-26,"Linea de Mtto","Invierno",1,0.96,4.64,1,4,2.02
2023-07-26,"Mecanica CBM","Invierno",1,0.96,4.64,0.65,6.5,1.15
2023-07-26,"Pozoz","Invierno",1,0.96,4.64,0.8,4,2.5
2023-07-27,"Electricidad","Invierno",1,0.96,4.64,0.97,11,2.43
2023-07-27,"Mecanica","Invierno",1,0.96,4.64,0.86,9.75,2.12
2023-07-27,"Mecanica CBM","Invierno",1,0.96,4.64,0.2,4,0
2023-07-27,"Mecanica VAL","Invierno",1,0.96,4.64,0.47,13.5,2.38
2023-07-27,"Pozoz","Invierno",1,0.96,4.64,1.5,6.5,3.1
2023-08-01,"Mecanica","Invierno",0.99,0.95,4.88,0.5,7,5.4
2023-08-10,"Electricidad","Invierno",0.99,0.95,4.88,0.76,8.57,2.15
2023-08-10,"Mecanica CBM","Invierno",0.99,0.95,4.88,1.22,5.6,1.38
2023-08-10,"Pozoz","Invierno",0.99,0.95,4.88,1.17,5.67,2.5
2023-08-15,"Linea de Mtto","Invierno",0.99,0.95,4.88,0.5,16,1.5
2023-08-15,"Mecanica","Invierno",0.99,0.95,4.88,0.48,10.32,1.5
2023-08-15,"Mecanica VAL","Invierno",0.99,0.95,4.88,0.68,11.25,1.57
2023-08-15,"Pozoz","Invierno",0.99,0.95,4.88,0.75,9,2.95
2023-08-16,"Mecanica","Invierno",0.99,0.95,4.88,0.69,9.67,2.07
2023-08-17,"Electricidad","Invierno",0.99,0.95,4.88,0.66,11.89,2.51
2023-08-17,"Linea de Mtto","Invierno",0.99,0.95,4.88,0.73,9.5,0.9
2023-08-17,"Mecanica CBM","Invierno",0.99,0.95,4.88,0.33,4,1.47
2023-08-17,"Pozoz","Invierno",0.99,0.95,4.88,1.25,4,2.2
2023-08-18,"Instrumentos","Invierno",0.99,0.95,4.88,0.37,6.29,1.2
2023-08-18,"Linea de Mtto","Invierno",0.99,0.95,4.88,2,11,5.9
2023-08-18,"Mecanica","Invierno",0.99,0.95,4.88,1.02,11.25,1.78
2023-08-18,"Mecanica CBM","Invierno",0.99,0.95,4.88,0.1,4,1
2023-08-18,"Mecanica VAL","Invierno",0.99,0.95,4.88,0.8,10.2,1.98
2023-08-18,"Pozoz","Invierno",0.99,0.95,4.88,1.25,6.38,3.23
2023-08-19,"Mecanica","Invierno",0.99,0.95,4.88,0.5,14,2
2023-08-25,"Electricidad","Invierno",0.99,0.95,4.88,0.92,13.38,2.44
2023-08-25,"Linea de Mtto","Invierno",0.99,0.95,4.88,0.5,16,1.5
2023-08-25,"Mecanica","Invierno",0.99,0.95,4.88,0.7,9.28,1.83
2023-08-25,"Mecanica CBM","Invierno",0.99,0.95,4.88,0.65,4,0.45
2023-08-25,"Mecanica VAL","Invierno",0.99,0.95,4.88,1,7,4.2
2023-08-30,"Instrumentos","Invierno",0.99,0.95,4.88,0.39,7.15,1.36
2023-08-30,"Pozoz","Invierno",0.99,0.95,4.88,1.3,5.33,2.13
2023-08-31,"Electricidad","Invierno",0.99,0.95,4.88,1.29,8.5,1.46
2023-08-31,"Linea de Mtto","Invierno",0.99,0.95,4.88,0.5,3,1.35
2023-09-01,"Mecanica","Invierno",0.98,0.97,5.31,0.77,8.67,1.98
2023-09-01,"Mecanica CBM","Invierno",0.98,0.97,5.31,0.2,2,0.6
2023-09-01,"Mecanica VAL","Invierno",0.98,0.97,5.31,1,14,2
2023-09-01,"Pozoz","Invierno",0.98,0.97,5.31,1,4,1.4
2023-09-07,"Electricidad","Invierno",0.98,0.97,5.31,0.76,12.89,2.16
2023-09-07,"Linea de Mtto","Invierno",0.98,0.97,5.31,1,5.75,2.85
2023-09-07,"Mecanica VAL","Invierno",0.98,0.97,5.31,0.5,7,1.5
2023-09-08,"Pozoz","Invierno",0.98,0.97,5.31,0.5,10,1.5
2023-09-09,"Instrumentos","Invierno",0.98,0.97,5.31,0.4,7.35,1.69
2023-09-09,"Linea de Mtto","Invierno",0.98,0.97,5.31,0.9,7.17,1.67
2023-09-09,"Pozoz","Invierno",0.98,0.97,5.31,1.36,8.29,2.81
2023-09-11,"Mecanica","Invierno",0.98,0.97,5.31,0.65,8.18,1.51
2023-09-11,"Mecanica VAL","Invierno",0.98,0.97,5.31,0.85,8,2.2
2023-09-11,"Pozoz","Invierno",0.98,0.97,5.31,1.6,6,1.8
2023-09-13,"Instrumentos","Invierno",0.98,0.97,5.31,0.3,1,0
2023-09-13,"Mecanica VAL","Invierno",0.98,0.97,5.31,0.5,7,5.1
2023-09-20,"Linea de Mtto","Invierno",0.98,0.97,5.31,0.5,7,1.5
2023-09-20,"Mecanica","Invierno",0.98,0.97,5.31,0.7,7.18,1.72
2023-09-20,"Mecanica VAL","Invierno",0.98,0.97,5.31,1.08,14.17,2.02
2023-09-20,"Pozoz","Invierno",0.98,0.97,5.31,1.5,11,3.9
2023-09-21,"Electricidad","Invierno",0.98,0.97,5.31,0.82,11.4,2.64
2023-09-21,"Mecanica CBM","Invierno",0.98,0.97,5.31,0.7,8,2.65
2023-09-21,"Pozoz","Invierno",0.98,0.97,5.31,0.6,2,0.7
2023-09-22,"Linea de Mtto","Invierno",0.98,0.97,5.31,0.5,9,3.25
2023-09-22,"Mecanica","Invierno",0.98,0.97,5.31,0.84,10,1.53
2023-09-22,"Mecanica CBM","Invierno",0.98,0.97,5.31,0.2,4,0
2023-09-22,"Mecanica VAL","Invierno",0.98,0.97,5.31,0.16,9,0.82
2023-09-25,"Instrumentos","Invierno",0.98,0.97,5.31,0.76,8.05,1.82
2023-09-25,"Pozoz","Invierno",0.98,0.97,5.31,0.89,4.75,1.98
2023-09-28,"Electricidad","Invierno",0.98,0.97,5.31,0.6,10.25,2.25
2023-09-28,"Instrumentos","Invierno",0.98,0.97,5.31,0.1,3.33,0.7
2023-09-28,"Mecanica CBM","Invierno",0.98,0.97,5.31,1.07,4.75,0.55
2023-10-02,"Electricidad","Verano",0.99,0.94,3.95,1.44,16,3.26
2023-10-02,"Linea de Mtto","Verano",0.99,0.94,3.95,1.3,5.5,2.7
2023-10-02,"Mecanica CBM","Verano",0.99,0.94,3.95,1.3,16,2.7
2023-10-05,"Mecanica VAL","Verano",0.99,0.94,3.95,0.2,11,0.9
2023-10-09,"Linea de Mtto","Verano",0.99,0.94,3.95,0.5,7,1.5
2023-10-09,"Mecanica","Verano",0.99,0.94,3.95,0.69,9.8,2.05
2023-10-09,"Mecanica CBM","Verano",0.99,0.94,3.95,0.3,4,0.7
2023-10-09,"Mecanica VAL","Verano",0.99,0.94,3.95,0.35,12.9,2.53
2023-10-11,"Instrumentos","Verano",0.99,0.94,3.95,0,9,1.45
2023-10-13,"Instrumentos","Verano",0.99,0.94,3.95,0.44,6.58,1.32
2023-10-13,"Linea de Mtto","Verano",0.99,0.94,3.95,0.7,2,2
2023-10-17,"Instrumentos","Verano",0.99,0.94,3.95,0.5,19,3.6
2023-10-19,"Electricidad","Verano",0.99,0.94,3.95,0.89,11.09,2.66
2023-10-19,"Mecanica CBM","Verano",0.99,0.94,3.95,0.95,8.38,1.38
2023-10-20,"Linea de Mtto","Verano",0.99,0.94,3.95,0.5,7,1.5
2023-10-20,"Mecanica","Verano",0.99,0.94,3.95,0.63,7.69,1.88
2023-10-20,"Mecanica CBM","Verano",0.99,0.94,3.95,0.27,2.67,0.33
2023-10-20,"Mecanica VAL","Verano",0.99,0.94,3.95,0.57,11.55,2.75
2023-10-23,"Instrumentos","Verano",0.99,0.94,3.95,1.5,7,3.6
2023-10-24,"Mecanica","Verano",0.99,0.94,3.95,0.93,8.67,2.1
2023-10-30,"Instrumentos","Verano",0.99,0.94,3.95,0.3,11,1.25
2023-10-31,"Electricidad","Verano",0.99,0.94,3.95,0.75,9.25,3.4
2023-10-31,"Pozoz","Verano",0.99,0.94,3.95,1,3,2
2023-11-01,"Mecanica VAL","Verano",0.96,0.99,4.06,1.15,10,1.85
2023-11-02,"Electricidad","Verano",0.96,0.99,4.06,0.5,7,3.5
2023-11-04,"Pozoz","Verano",0.96,0.99,4.06,0.3,2,0.7
2023-11-07,"Electricidad","Verano",0.96,0.99,4.06,0.8,10.22,2.74
2023-11-07,"Instrumentos","Verano",0.96,0.99,4.06,0.5,7.5,2.95
2023-11-09,"Electricidad","Verano",0.96,0.99,4.06,0,2,0.8
2023-11-10,"Instrumentos","Verano",0.96,0.99,4.06,0.61,9.83,2.12
2023-11-10,"Mecanica","Verano",0.96,0.99,4.06,0.3,6,1.6
2023-11-10,"Pozoz","Verano",0.96,0.99,4.06,0.56,6.81,3
2023-11-12,"Mecanica","Verano",0.96,0.99,4.06,0.88,10.05,2.18
2023-11-12,"Mecanica VAL","Verano",0.96,0.99,4.06,0.62,9.5,1.95
2023-11-12,"Pozoz","Verano",0.96,0.99,4.06,0.9,8.71,2.89
2023-11-13,"Pozoz","Verano",0.96,0.99,4.06,0,4,2.5
2023-11-14,"Instrumentos","Verano",0.96,0.99,4.06,0.8,15,3.45
2023-11-14,"Pozoz","Verano",0.96,0.99,4.06,0.58,3.2,1.88
2023-11-17,"Electricidad","Verano",0.96,0.99,4.06,1.5,12,0.9
2023-11-17,"Instrumentos","Verano",0.96,0.99,4.06,0.44,10,1.78
2023-11-20,"Electricidad","Verano",0.96,0.99,4.06,0.5,7,1.5
2023-11-20,"Instrumentos","Verano",0.96,0.99,4.06,0.2,3,1
2023-11-21,"Electricidad","Verano",0.96,0.99,4.06,0.79,8.18,2.63
2023-11-21,"Linea de Mtto","Verano",0.96,0.99,4.06,0.9,5.5,3.3
2023-11-21,"Mecanica","Verano",0.96,0.99,4.06,0.5,7,1.5
2023-11-23,"Electricidad","Verano",0.96,0.99,4.06,1.3,14,1.4
2023-11-24,"Mecanica","Verano",0.96,0.99,4.06,0.3,9,1.2
2023-11-26,"Instrumentos","Verano",0.96,0.99,4.06,0.5,10,1.8
2023-11-27,"Electricidad","Verano",0.96,0.99,4.06,0.5,7,1.5
2023-12-01,"Instrumentos","Verano",0.98,0.99,4.47,0.33,5.92,1.18
2023-12-01,"Pozoz","Verano",0.98,0.99,4.47,1.23,6.44,2.91
2023-12-04,"Electricidad","Verano",0.98,0.99,4.47,0.5,7,1.5
2023-12-05,"Linea de Mtto","Verano",0.98,0.99,4.47,0.5,14.5,1.5
2023-12-05,"Mecanica","Verano",0.98,0.99,4.47,0.81,10,2.01
2023-12-05,"Mecanica CBM","Verano",0.98,0.99,4.47,0.15,2,0.5
2023-12-05,"Mecanica VAL","Verano",0.98,0.99,4.47,1,14.67,3.27
2023-12-05,"Pozoz","Verano",0.98,0.99,4.47,1,4,1.1
2023-12-13,"Linea de Mtto","Verano",0.98,0.99,4.47,1,6,2.4
2023-12-13,"Pozoz","Verano",0.98,0.99,4.47,0,8,0
2023-12-14,"Instrumentos","Verano",0.98,0.99,4.47,0.3,4,1.2
2023-12-15,"Electricidad","Verano",0.98,0.99,4.47,0.5,7.5,1.5
2023-12-15,"Linea de Mtto","Verano",0.98,0.99,4.47,0.5,18.67,1.5
2023-12-15,"Mecanica","Verano",0.98,0.99,4.47,0.6,7.67,1.81
2023-12-15,"Mecanica VAL","Verano",0.98,0.99,4.47,0.75,11,2.04
2023-12-15,"Pozoz","Verano",0.98,0.99,4.47,0.33,6.33,2
2023-12-16,"Instrumentos","Verano",0.98,0.99,4.47,0.5,7,1.5
2023-12-17,"Instrumentos","Verano",0.98,0.99,4.47,0,4,1.5
2023-12-18,"Instrumentos","Verano",0.98,0.99,4.47,0.2,8,1.4
2023-12-20,"Electricidad","Verano",0.98,0.99,4.47,1.27,9,1.78
2023-12-20,"Mecanica CBM","Verano",0.98,0.99,4.47,0.5,10,3.1
2023-12-20,"Mecanica VAL","Verano",0.98,0.99,4.47,2,14,2
2023-12-20,"Pozoz","Verano",0.98,0.99,4.47,0,2,0
2023-12-21,"Electricidad","Verano",0.98,0.99,4.47,1.3,7,4.2
2023-12-21,"Instrumentos","Verano",0.98,0.99,4.47,0,7,1
2023-12-22,"Electricidad","Verano",0.98,0.99,4.47,0.5,7,3.8
2023-12-23,"Mecanica","Verano",0.98,0.99,4.47,0.5,12,1.5
2023-12-25,"Electricidad","Verano",0.98,0.99,4.47,1.9,7,4.3
2023-12-25,"Instrumentos","Verano",0.98,0.99,4.47,0.25,7,1.9
2023-12-26,"Electricidad","Verano",0.98,0.99,4.47,0.75,9,2.25
2023-12-26,"Linea de Mtto","Verano",0.98,0.99,4.47,0.25,12.5,0.75
2023-12-26,"Mecanica","Verano",0.98,0.99,4.47,0.69,7.86,2.01
2023-12-26,"Mecanica CBM","Verano",0.98,0.99,4.47,0.35,3.5,0.5
2023-12-26,"Mecanica VAL","Verano",0.98,0.99,4.47,0.67,10.87,1.98
2023-12-27,"Instrumentos","Verano",0.98,0.99,4.47,0,3.17,0.47
2023-12-27,"Mecanica CBM","Verano",0.98,0.99,4.47,0.5,8,1.9
2023-12-27,"Pozoz","Verano",0.98,0.99,4.47,1,4,1.8
2023-12-28,"Mecanica VAL","Verano",0.98,0.99,4.47,0,11,0.6
2023-12-29,"Instrumentos","Verano",0.98,0.99,4.47,0,6,2.3
2023-12-30,"Instrumentos","Verano",0.98,0.99,4.47,0.2,6,0.8
2023-12-30,"Pozoz","Verano",0.98,0.99,4.47,0,8,5
2023-12-31,"Pozoz","Verano",0.98,0.99,4.47,0,10,5
