"mes","Disciplina","Epoca del año","Cumplimiento_Estrategia","Cumplimiento_Programa","Ready_Backlog","HH_Actv_Gnerales","HH_En_la_Maquina","Otras_HH"
"2019-1","Electricidad","Verano",0.98,0.95,5.16,0.2,4,0.4
"2019-1","Instrumentos","Verano",0.98,0.95,5.16,0.58,5.45,1.18
"2020-10","Electricidad","Verano",0.96,0.96,5.87,0.39,7.31,1.43
"2020-10","Instrumentos","Verano",0.96,0.96,5.87,0.38,6.3,0.88
"2020-10","Linea de Mtto","Verano",0.96,0.96,5.87,0.77,8,2
"2020-10","Mecanica","Verano",0.96,0.96,5.87,0.73,10.17,1.78
"2020-10","Mecanica VAL","Verano",0.96,0.96,5.87,0.33,6,0.93
"2020-10","Pozoz","Verano",0.96,0.96,5.87,0.47,4.34,1.45
"2020-12","Electricidad","Verano",1,0.96,5.71,0.34,7.46,1.57
"2020-12","Instrumentos","Verano",1,0.96,5.71,0.47,6.55,1.04
"2020-12","Mecanica","Verano",1,0.96,5.71,0.64,9.5,1.59
"2020-12","Mecanica CBM","Verano",1,0.96,5.71,0.23,3.11,0.84
"2020-12","Mecanica VAL","Verano",1,0.96,5.71,0.35,9.88,1.62
"2020-12","Pozoz","Verano",1,0.96,5.71,0.48,3.88,1.46
"2021-10","Electricidad","Verano",1,0.95,4.84,0.84,11.29,2.15
"2021-10","Instrumentos","Verano",1,0.95,4.84,0.19,4.29,0.44
"2021-10","Mecanica","Verano",1,0.95,4.84,0.79,10.27,1.57
"2021-10","Mecanica CBM","Verano",1,0.95,4.84,0.6,5.17,0.62
"2021-10","Pozoz","Verano",1,0.95,4.84,0.82,5.38,1.64
"2021-11","Electricidad","Verano",1,0.97,5.28,0.53,6.78,0.99
"2021-11","Instrumentos","Verano",1,0.97,5.28,0.29,5.3,0.36
"2021-11","Mecanica","Verano",1,0.97,5.28,0.69,8.34,1.23
"2021-11","Mecanica VAL","Verano",1,0.97,5.28,0.44,9.2,1.58
"2021-11","Pozoz","Verano",1,0.97,5.28,0.88,5.12,2.29
"2021-12","Electricidad","Verano",0.99,0.96,4.87,0.32,5.11,0.91
"2021-12","Instrumentos","Verano",0.99,0.96,4.87,0.29,5.99,0.47
"2021-12","Linea de Mtto","Verano",0.99,0.96,4.87,0.2,6,1.7
"2021-12","Mecanica","Verano",0.99,0.96,4.87,0.81,9.86,1.54
"2021-12","Pozoz","Verano",0.99,0.96,4.87,0.77,5.11,1.87
"2021-2","Electricidad","Verano",1,0.94,5.63,0.39,8.04,1.43
"2021-2","Instrumentos","Verano",1,0.94,5.63,0.39,5.75,0.9
"2021-2","Linea de Mtto","Verano",1,0.94,5.63,0.47,4.67,2.13
"2021-2","Mecanica","Verano",1,0.94,5.63,0.65,9,1.61
"2021-2","Mecanica CBM","Verano",1,0.94,5.63,0.25,7.97,0.98
"2021-2","Pozoz","Verano",1,0.94,5.63,0.48,5.91,1.44
"2021-4","Electricidad","Verano",0.99,0.96,5.58,0.46,7.79,1.47
"2021-4","Instrumentos","Verano",0.99,0.96,5.58,0.25,6.36,0.63
"2021-4","Linea de Mtto","Verano",0.99,0.96,5.58,0.43,4.62,2.1
"2021-4","Mecanica","Verano",0.99,0.96,5.58,0.66,9.23,1.61
"2021-4","Mecanica CBM","Verano",0.99,0.96,5.58,0.09,2.25,0.58
"2021-4","Pozoz","Verano",0.99,0.96,5.58,0.76,5.92,2.08
"2021-6","Electricidad","Invierno",0.99,0.96,4.7,0.66,8.87,1.55
"2021-6","Instrumentos","Invierno",0.99,0.96,4.7,0.32,5.68,0.74
"2021-6","Linea de Mtto","Invierno",0.99,0.96,4.7,0.8,9,1.85
"2021-6","Mecanica","Invierno",0.99,0.96,4.7,0.81,10.77,1.48
"2021-6","Mecanica VAL","Invierno",0.99,0.96,4.7,0.78,8.25,1.15
"2021-6","Pozoz","Invierno",0.99,0.96,4.7,0.65,5.64,2.36
"2021-7","Electricidad","Invierno",1,0.97,4.78,0.5,7.91,1.57
"2021-7","Instrumentos","Invierno",1,0.97,4.78,0.37,5.43,0.85
"2021-7","Linea de Mtto","Invierno",1,0.97,4.78,0.62,7.62,2
"2021-7","Mecanica","Invierno",1,0.97,4.78,0.75,10.43,1.44
"2021-7","Mecanica VAL","Invierno",1,0.97,4.78,0.45,6.25,1.73
"2021-7","Pozoz","Invierno",1,0.97,4.78,0.68,5.46,2.21
"2021-8","Electricidad","Invierno",1,0.97,4.7,0.37,8.37,1.37
"2021-8","Instrumentos","Invierno",1,0.97,4.7,0.35,5.39,0.71
"2021-8","Linea de Mtto","Invierno",1,0.97,4.7,0.6,3.5,2.5
"2021-8","Mecanica","Invierno",1,0.97,4.7,0.65,10.16,1.43
"2021-8","Pozoz","Invierno",1,0.97,4.7,0.73,4.46,1.75
"2021-9","Electricidad","Invierno",1,0.97,5.53,0.51,8.11,1.58
"2021-9","Instrumentos","Invierno",1,0.97,5.53,0.33,5.38,0.43
"2021-9","Mecanica","Invierno",1,0.97,5.53,0.76,9.94,1.67
"2021-9","Mecanica CBM","Invierno",1,0.97,5.53,0.3,12,1.1
"2021-9","Mecanica VAL","Invierno",1,0.97,5.53,0.48,11.1,2
"2021-9","Pozoz","Invierno",1,0.97,5.53,0.89,5.82,2.15
"2022-1","Electricidad","Verano",1,0.98,5.2,0.63,8.95,1.62
"2022-1","Instrumentos","Verano",1,0.98,5.2,0.16,4.88,0.42
"2022-1","Pozoz","Verano",1,0.98,5.2,0.66,4.74,1.6
"2022-10","Electricidad","Verano",1,0.98,5,0.28,6.7,1.2
"2022-10","Instrumentos","Verano",1,0.98,5,0.36,6.72,1.05
"2022-10","Mecanica","Verano",1,0.98,5,0.75,10.1,1.86
"2022-10","Mecanica VAL","Verano",1,0.98,5,0.32,8.75,1.48
"2022-10","Pozoz","Verano",1,0.98,5,0.7,5.48,1.97
"2022-11","Electricidad","Verano",1,0.99,5.23,0.47,7.88,1.34
"2022-11","Instrumentos","Verano",1,0.99,5.23,0.51,5.83,1.07
"2022-11","Mecanica","Verano",1,0.99,5.23,0.75,10.39,1.42
"2022-11","Mecanica CBM","Verano",1,0.99,5.23,0.42,4.17,0.68
"2022-11","Mecanica VAL","Verano",1,0.99,5.23,0.6,12.2,2.02
"2022-11","Pozoz","Verano",1,0.99,5.23,0.67,4.46,1.92
"2022-12","Electricidad","Verano",0.99,0.96,4.55,0.44,3.77,0.65
"2022-12","Instrumentos","Verano",0.99,0.96,4.55,0.37,7.45,1.76
"2022-12","Mecanica","Verano",0.99,0.96,4.55,0.87,9.88,1.63
"2022-12","Mecanica VAL","Verano",0.99,0.96,4.55,0.58,7.75,1
"2022-12","Pozoz","Verano",0.99,0.96,4.55,0.69,4.55,1.97
"2022-2","Electricidad","Verano",0.97,0.98,5.3,0.73,10.46,2.26
"2022-2","Mecanica","Verano",0.97,0.98,5.3,0.77,10.11,1.43
"2022-2","Mecanica CBM","Verano",0.97,0.98,5.3,0.42,5.56,1.16
"2022-2","Mecanica VAL","Verano",0.97,0.98,5.3,0.44,9.55,1.6
"2022-2","Pozoz","Verano",0.97,0.98,5.3,0.68,4.73,1.49
"2022-3","Electricidad","Verano",1,0.96,4.77,0.62,9.98,1.78
"2022-3","Linea de Mtto","Verano",1,0.96,4.77,0.2,3.67,0.6
"2022-3","Mecanica","Verano",1,0.96,4.77,0.96,12.76,1.98
"2022-3","Mecanica VAL","Verano",1,0.96,4.77,0.53,8.2,1.06
"2022-3","Pozoz","Verano",1,0.96,4.77,1,4,2.1
"2022-4","Electricidad","Verano",1,0.98,4.75,0.6,8.31,1.47
"2022-4","Instrumentos","Verano",1,0.98,4.75,0.38,7.76,0.76
"2022-4","Mecanica","Verano",1,0.98,4.75,0.76,11.22,1.74
"2022-4","Mecanica CBM","Verano",1,0.98,4.75,0.44,5.14,0.69
"2022-4","Mecanica VAL","Verano",1,0.98,4.75,0.53,9,1.5
"2022-4","Pozoz","Verano",1,0.98,4.75,0.52,4.59,1.28
"2022-5","Electricidad","Invierno",0.99,0.96,5.07,0.54,8.38,1.69
"2022-5","Instrumentos","Invierno",0.99,0.96,5.07,0.3,5.77,0.65
"2022-5","Mecanica","Invierno",0.99,0.96,5.07,0.87,11.43,1.76
"2022-5","Mecanica VAL","Invierno",0.99,0.96,5.07,0.74,12.22,2.48
"2022-5","Pozoz","Invierno",0.99,0.96,5.07,0.78,5.1,2.04
"2022-6","Electricidad","Invierno",1,0.95,5.52,0.29,6.58,0.96
"2022-6","Instrumentos","Invierno",1,0.95,5.52,0.2,6.19,0.83
"2022-6","Mecanica","Invierno",1,0.95,5.52,0.85,10.09,1.52
"2022-6","Mecanica VAL","Invierno",1,0.95,5.52,0.33,6.14,1.29
"2022-6","Pozoz","Invierno",1,0.95,5.52,0.8,6.75,1.8
"2022-7","Electricidad","Invierno",1,0.96,5.08,0.78,10.06,1.45
"2022-7","Instrumentos","Invierno",1,0.96,5.08,0.26,7.81,1.02
"2022-7","Mecanica","Invierno",1,0.96,5.08,0.58,10.23,1.59
"2022-7","Pozoz","Invierno",1,0.96,5.08,0.68,4.86,1.85
"2022-8","Electricidad","Invierno",0.99,0.96,5.31,0.73,10.05,1.78
"2022-8","Instrumentos","Invierno",0.99,0.96,5.31,0.27,6.15,0.6
"2022-8","Linea de Mtto","Invierno",0.99,0.96,5.31,0.7,7.18,1.27
"2022-8","Mecanica","Invierno",0.99,0.96,5.31,0.79,10.4,1.54
"2022-8","Mecanica CBM","Invierno",0.99,0.96,5.31,0.33,4.22,0.91
"2022-8","Pozoz","Invierno",0.99,0.96,5.31,0.82,5.43,2.18
"2022-9","Electricidad","Invierno",1,0.93,4.61,0.77,10.58,2.33
"2022-9","Instrumentos","Invierno",1,0.93,4.61,0.28,6.59,0.67
"2022-9","Linea de Mtto","Invierno",1,0.93,4.61,0.5,4,1
"2022-9","Mecanica","Invierno",1,0.93,4.61,0.79,10.62,1.63
"2022-9","Mecanica VAL","Invierno",1,0.93,4.61,0.78,12.5,2.42
"2022-9","Pozoz","Invierno",1,0.93,4.61,0.78,5.38,1.46
"2023-1","Electricidad","Verano",0.97,0.93,5.26,0.59,8.74,1.46
"2023-1","Instrumentos","Verano",0.97,0.93,5.26,0.32,6.73,1.57
"2023-1","Linea de Mtto","Verano",0.97,0.93,5.26,0.54,3.91,1.11
"2023-1","Mecanica","Verano",0.97,0.93,5.26,0.73,9.13,1.38
"2023-1","Mecanica CBM","Verano",0.97,0.93,5.26,0.2,8,1
"2023-1","Pozoz","Verano",0.97,0.93,5.26,0.63,3.86,2.45
"2023-12","Electricidad","Verano",0.98,0.99,4.47,0.92,10.3,2.1
"2023-12","Instrumentos","Verano",0.98,0.99,4.47,0.17,5.68,1.12
"2023-12","Linea de Mtto","Verano",0.98,0.99,4.47,0.5,4.5,1.2
"2023-12","Mecanica","Verano",0.98,0.99,4.47,0.73,9.37,1.57
"2023-12","Mecanica CBM","Verano",0.98,0.99,4.47,0.3,4.2,1.02
"2023-12","Mecanica VAL","Verano",0.98,0.99,4.47,0.61,11.33,1.67
"2023-12","Pozoz","Verano",0.98,0.99,4.47,0.62,4.5,1.38
"2023-2","Electricidad","Verano",1,0.97,5.1,0.42,8.85,1.52
"2023-2","Mecanica","Verano",1,0.97,5.1,0.77,9.79,1.6
"2023-2","Mecanica VAL","Verano",1,0.97,5.1,0.57,11,1.27
"2023-2","Pozoz","Verano",1,0.97,5.1,0.82,5.5,1.93
"2023-3","Electricidad","Verano",1,0.95,5.04,0.77,8.61,1.75
"2023-3","Instrumentos","Verano",1,0.95,5.04,0.32,5.88,1.28
"2023-3","Mecanica","Verano",1,0.95,5.04,0.76,8.07,1.32
"2023-3","Mecanica CBM","Verano",1,0.95,5.04,0.57,6.33,0.68
"2023-3","Mecanica VAL","Verano",1,0.95,5.04,0.33,11.3,1.54
"2023-3","Pozoz","Verano",1,0.95,5.04,0.67,4.57,1.84
"2023-4","Electricidad","Verano",0.99,0.93,5.36,0.92,9.88,1.99
"2023-4","Instrumentos","Verano",0.99,0.93,5.36,0.24,6.1,1.16
"2023-4","Mecanica","Verano",0.99,0.93,5.36,0.81,10.29,1.46
"2023-4","Mecanica CBM","Verano",0.99,0.93,5.36,0.75,9,1.35
"2023-4","Mecanica VAL","Verano",0.99,0.93,5.36,0.4,13,1.45
"2023-4","Pozoz","Verano",0.99,0.93,5.36,0.75,5.66,1.63
"2023-5","Electricidad","Invierno",0.98,0.94,5.22,0.57,10.55,1.62
"2023-5","Instrumentos","Invierno",0.98,0.94,5.22,0.25,6.63,1.08
"2023-5","Linea de Mtto","Invierno",0.98,0.94,5.22,0.75,6,2.5
"2023-5","Mecanica","Invierno",0.98,0.94,5.22,0.9,11.44,1.88
"2023-5","Mecanica CBM","Invierno",0.98,0.94,5.22,0.3,5,1.12
"2023-5","Mecanica VAL","Invierno",0.98,0.94,5.22,0.8,7,1.35
"2023-5","Pozoz","Invierno",0.98,0.94,5.22,0.83,5.29,1.89
"2023-6","Electricidad","Invierno",0.99,0.96,4.8,0.73,10.45,1.69
"2023-6","Instrumentos","Invierno",0.99,0.96,4.8,0.36,6.5,1.13
"2023-6","Linea de Mtto","Invierno",0.99,0.96,4.8,0.7,6,1.1
"2023-6","Mecanica","Invierno",0.99,0.96,4.8,0.64,9.95,1.58
"2023-6","Mecanica CBM","Invierno",0.99,0.96,4.8,0.24,5.5,0.88
"2023-6","Mecanica VAL","Invierno",0.99,0.96,4.8,0.62,10.12,1.45
"2023-6","Pozoz","Invierno",0.99,0.96,4.8,0.69,4.14,1.96
"2023-7","Electricidad","Invierno",1,0.96,4.64,0.62,9.58,2.01
"2023-7","Instrumentos","Invierno",1,0.96,4.64,0.14,6.14,0.61
"2023-7","Linea de Mtto","Invierno",1,0.96,4.64,1.08,5.2,2.32
"2023-7","Mecanica","Invierno",1,0.96,4.64,0.81,10.13,1.66
"2023-7","Mecanica CBM","Invierno",1,0.96,4.64,0.55,5.5,0.82
"2023-7","Mecanica VAL","Invierno",1,0.96,4.64,0.84,11,1.68
"2023-7","Pozoz","Invierno",1,0.96,4.64,0.92,4.5,1.85
