"semana","Disciplina","Epoca del a√±o","Cumplimiento_Estrategia","Cumplimiento_Programa","Ready_Backlog","HH_Actv_Gnerales","HH_En_la_Maquina","Otras_HH"
"2020-8","Pozoz","Verano",0.99,0.94,5.39,0.84,5.64,2.79
"2020-9","Electricidad","Verano",0.99,0.91,5.93,0.75,7.05,1.25
"2020-9","Instrumentos","Verano",0.99,0.92,5.86,0.46,7.77,0.99
"2020-9","Linea de Mtto","Verano",0.99,0.94,5.39,0.5,8.5,2.75
"2020-9","Mecanica","Verano",0.99,0.93,5.57,0.52,7.56,2.61
"2020-9","Mecanica VAL","Verano",0.99,0.91,5.88,0.78,10.56,2.27
"2020-9","Pozoz","Verano",0.99,0.93,5.63,0.78,5.87,2.4
"2021-1","Electricidad","Verano",1,0.97,6.48,0.9,7,3.9
"2021-1","Linea de Mtto","Verano",1,0.97,6.48,1.04,8.71,4.03
"2021-1","Mecanica","Verano",1,0.97,6.48,1,9.5,1.75
"2021-1","Pozoz","Verano",1,0.97,6.48,0.5,7,1.5
"2021-10","Electricidad","Verano",1,0.96,6.25,0.85,7.2,1.93
"2021-10","Pozoz","Verano",1,0.96,6.25,0.56,7.62,1.47
"2021-11","Electricidad","Verano",1,0.96,6.25,0.9,9.43,2.76
"2021-11","Mecanica CBM","Verano",1,0.96,6.25,0.05,5,0.75
"2021-11","Pozoz","Verano",1,0.96,6.25,1,6,1.2
"2021-12","Instrumentos","Verano",1,0.96,6.25,0.32,8.8,1.4
"2021-12","Linea de Mtto","Verano",1,0.96,6.25,0.5,10,5
"2021-12","Mecanica","Verano",1,0.96,6.25,0.64,8.45,1.9
"2021-12","Mecanica VAL","Verano",1,0.96,6.25,0.45,10.64,2.73
"2021-13","Electricidad","Verano",1,0.96,6.25,0.21,6.67,1.3
"2021-13","Instrumentos","Verano",1,0.96,6.25,0.2,7,1
"2021-13","Pozoz","Verano",1,0.96,6.25,1.12,6.5,2.15
"2021-14","Electricidad","Verano",0.99,0.96,5.58,0.66,8.39,1.48
"2021-14","Mecanica CBM","Verano",0.99,0.96,5.58,0.07,2,0.42
"2021-14","Pozoz","Verano",0.99,0.96,5.58,2,12,2.4
"2021-15","Electricidad","Verano",0.99,0.96,5.58,0.47,8.38,1.65
"2021-15","Instrumentos","Verano",0.99,0.96,5.58,0.29,6.38,1.08
"2021-15","Linea de Mtto","Verano",0.99,0.96,5.58,0.25,3.5,1.85
"2021-15","Mecanica","Verano",0.99,0.96,5.58,0.5,7,1.5
"2021-15","Pozoz","Verano",0.99,0.96,5.58,0.76,5.88,2.08
"2021-16","Linea de Mtto","Verano",0.99,0.96,5.58,0.5,17,1.5
"2021-16","Mecanica","Verano",0.99,0.96,5.58,0.7,9.42,2.13
"2021-16","Mecanica CBM","Verano",0.99,0.96,5.58,0.2,5,1.9
"2021-16","Mecanica VAL","Verano",0.99,0.96,5.58,0.83,13.14,1.67
"2021-16","Pozoz","Verano",0.99,0.96,5.58,2,10,4.4
"2021-17","Electricidad","Verano",0.99,0.96,5.58,0,7,2
"2021-17","Linea de Mtto","Verano",0.99,0.96,5.58,0.6,5.75,2.35
"2021-17","Mecanica","Verano",0.99,0.96,5.58,0.8,9,1.5
"2021-17","Mecanica VAL","Verano",0.99,0.96,5.58,1,14,3.1
"2021-17","Pozoz","Verano",0.99,0.96,5.58,1,6,2.2
"2021-18","Mecanica CBM","Invierno",0.99,0.92,4.87,0.3,6,1.4
"2021-19","Instrumentos","Invierno",0.99,0.92,4.87,0.35,6.73,0.76
"2021-19","Linea de Mtto","Invierno",0.99,0.92,4.87,0.3,8,0.5
"2021-19","Pozoz","Invierno",0.99,0.92,4.87,0.9,7.58,2.17
"2021-2","Electricidad","Verano",1,0.97,6.48,0.4,6.32,1.13
"2021-2","Instrumentos","Verano",1,0.97,6.48,0.5,4,0.8
"2021-2","Linea de Mtto","Verano",1,0.97,6.48,1,7.4,3.22
"2021-2","Mecanica","Verano",1,0.97,6.48,0.25,8.25,2.05
"2021-2","Mecanica CBM","Verano",1,0.97,6.48,0.2,3,1.5
"2021-2","Pozoz","Verano",1,0.97,6.48,0.5,3,2.38
"2021-20","Electricidad","Invierno",0.99,0.92,4.87,0.66,7.55,1.95
"2021-20","Instrumentos","Invierno",0.99,0.92,4.87,0.64,9.07,2.77
"2021-20","Linea de Mtto","Invierno",0.99,0.92,4.87,0.88,11.75,2.38
"2021-20","Mecanica","Invierno",0.99,0.92,4.87,0.83,8.78,2.11
"2021-20","Mecanica VAL","Invierno",0.99,0.92,4.87,0.48,9.54,1.38
"2021-20","Pozoz","Invierno",0.99,0.92,4.87,0.83,7.43,2.22
"2021-21","Electricidad","Invierno",0.99,0.92,4.87,0.78,8.57,3.51
"2021-21","Mecanica","Invierno",0.99,0.92,4.87,0.9,17.5,1.45
"2021-21","Mecanica CBM","Invierno",0.99,0.92,4.87,0.1,6.5,0.5
"2021-21","Pozoz","Invierno",0.99,0.92,4.87,1.25,6,3.8
"2021-22","Linea de Mtto","Invierno",0.99,0.92,4.87,0.5,18,1.5
"2021-22","Mecanica","Invierno",0.99,0.92,4.87,1,12.65,1.96
"2021-22","Mecanica VAL","Invierno",0.99,0.92,4.87,0.81,9.17,1.88
"2021-23","Instrumentos","Invierno",0.99,0.96,4.7,0.3,10,0
"2021-24","Instrumentos","Invierno",0.99,0.96,4.7,0.35,5.08,0.94
"2021-24","Linea de Mtto","Invierno",0.99,0.96,4.7,0.5,7.5,0.75
"2021-24","Pozoz","Invierno",0.99,0.96,4.7,1.05,6.67,2.59
"2021-25","Electricidad","Invierno",0.99,0.96,4.7,0.64,5.75,1.6
"2021-25","Linea de Mtto","Invierno",0.99,0.96,4.7,0.66,12.6,1.94
"2021-25","Mecanica","Invierno",0.99,0.96,4.7,0.78,10.7,1.85
"2021-25","Mecanica CBM","Invierno",0.99,0.96,4.7,0.08,2,0
"2021-25","Mecanica VAL","Invierno",0.99,0.96,4.7,0.9,10.33,2.29
"2021-25","Pozoz","Invierno",0.99,0.96,4.7,0.35,5,2.6
"2021-26","Electricidad","Invierno",0.99,0.96,4.72,0.78,8.54,2.45
"2021-26","Instrumentos","Invierno",0.99,0.96,4.73,0.36,5.59,0.9
"2021-26","Linea de Mtto","Invierno",1,0.97,4.78,0.65,4.75,3.4
"2021-26","Mecanica","Invierno",0.99,0.96,4.7,0.58,11,1.28
"2021-26","Mecanica VAL","Invierno",0.99,0.96,4.7,1.15,8.25,2.55
"2021-26","Pozoz","Invierno",0.99,0.96,4.75,0.74,5.88,2.81
"2021-27","Electricidad","Invierno",1,0.97,4.78,0.4,8.5,1
"2021-27","Instrumentos","Invierno",1,0.97,4.78,0.32,5.74,0.92
"2021-27","Mecanica","Invierno",1,0.97,4.78,1.35,16,2.9
"2021-27","Mecanica VAL","Invierno",1,0.97,4.78,2,14,2.1
"2021-28","Electricidad","Invierno",1,0.97,4.78,2,21,3
"2021-28","Instrumentos","Invierno",1,0.97,4.78,0.2,8,1.7
"2021-28","Linea de Mtto","Invierno",1,0.97,4.78,0.7,6,2
"2021-28","Mecanica","Invierno",1,0.97,4.78,0.45,7.5,1.2
"2021-29","Electricidad","Invierno",1,0.97,4.78,0.61,7.88,1.54
"2021-29","Instrumentos","Invierno",1,0.97,4.78,0.18,3.6,0.76
"2021-29","Linea de Mtto","Invierno",1,0.97,4.78,0.77,13,1.37
"2021-29","Mecanica","Invierno",1,0.97,4.78,0.77,10.36,1.77
"2021-29","Mecanica CBM","Invierno",1,0.97,4.78,1.6,8,1.2
"2021-29","Mecanica VAL","Invierno",1,0.97,4.78,0.81,12.64,2.15
"2021-3","Instrumentos","Verano",1,0.97,6.48,0.37,6.78,1.62
"2021-3","Mecanica VAL","Verano",1,0.97,6.48,1,21,5.1
"2021-3","Pozoz","Verano",1,0.97,6.48,0.62,4.54,2.04
"2021-30","Electricidad","Invierno",1,0.97,4.78,0.7,9.75,1.7
"2021-30","Instrumentos","Invierno",1,0.97,4.78,0.42,5.12,0.94
"2021-30","Linea de Mtto","Invierno",1,0.97,4.78,0.5,9.5,1.15
"2021-30","Mecanica","Invierno",1,0.97,4.78,0.88,11.78,2.51
"2021-30","Pozoz","Invierno",1,0.97,4.78,1.21,7.7,2.84
"2021-31","Electricidad","Invierno",1,0.97,4.7,0.51,7.45,1.35
"2021-31","Instrumentos","Invierno",1,0.97,4.7,0.1,1.17,0.33
"2021-31","Mecanica","Invierno",1,0.97,4.7,0.5,7,1.5
"2021-31","Mecanica VAL","Invierno",1,0.97,4.78,0.5,8,1.47
"2021-31","Pozoz","Invierno",1,0.97,4.7,0.75,6.5,1.85
"2021-32","Electricidad","Invierno",1,0.97,4.7,0.5,7,1.5
"2021-32","Instrumentos","Invierno",1,0.97,4.7,0.2,7,0.6
"2021-33","Electricidad","Invierno",1,0.97,4.7,0.62,9.4,1.81
"2021-33","Linea de Mtto","Invierno",1,0.97,4.7,1,5,2.7
"2021-33","Pozoz","Invierno",1,0.97,4.7,0.5,4.5,2.02
"2021-34","Electricidad","Invierno",1,0.97,4.7,0.95,9.28,2.7
"2021-34","Instrumentos","Invierno",1,0.97,4.7,0.52,6.98,0.89
"2021-34","Linea de Mtto","Invierno",1,0.97,4.7,0.35,11.75,1.48
"2021-34","Mecanica","Invierno",1,0.97,4.7,0.7,9.9,1.86
"2021-34","Mecanica VAL","Invierno",1,0.97,4.7,0.93,11.38,2.39
"2021-34","Pozoz","Invierno",1,0.97,4.7,1,6.35,2.12
"2021-35","Electricidad","Invierno",1,0.97,5.53,0.5,7,1.5
"2021-35","Instrumentos","Invierno",1,0.97,5.53,0.5,4,0.6
"2021-37","Electricidad","Invierno",1,0.97,5.53,0.61,7.18,1.66
"2021-37","Instrumentos","Invierno",1,0.97,5.53,0.33,5.79,0.48
"2021-37","Mecanica","Invierno",1,0.97,5.53,0.8,7,1.4
"2021-37","Pozoz","Invierno",1,0.97,5.53,1.16,6.56,2.87
"2021-38","Electricidad","Invierno",1,0.97,5.53,1.15,5.5,1.95
"2021-38","Instrumentos","Invierno",1,0.97,5.53,0.35,6,0.3
"2021-38","Linea de Mtto","Invierno",1,0.97,5.53,0.5,11.8,4.08
"2021-38","Mecanica","Invierno",1,0.97,5.53,0.75,9.63,1.93
"2021-38","Mecanica CBM","Invierno",1,0.97,5.53,0.3,12,1.1
"2021-38","Mecanica VAL","Invierno",1,0.97,5.53,0.58,10.53,2.35
"2021-38","Pozoz","Invierno",1,0.97,5.53,0.98,6.67,2.73
"2021-39","Electricidad","Invierno",1,0.97,5.53,0.61,8.97,2.24
"2021-39","Mecanica","Invierno",1,0.97,5.53,0.4,7,1.9
"2021-39","Mecanica VAL","Invierno",1,0.97,5.53,0.5,7,6
"2021-4","Electricidad","Verano",1,0.97,6.48,0.64,8.26,2.27
"2021-4","Instrumentos","Verano",1,0.97,6.48,0.32,7,0.81
"2021-4","Linea de Mtto","Verano",1,0.97,6.48,0.86,8.14,2.5
"2021-4","Mecanica","Verano",1,0.97,6.48,0.81,9.86,2.08
"2021-4","Mecanica CBM","Verano",1,0.97,6.48,0.8,9,1.37
"2021-4","Mecanica VAL","Verano",1,0.97,6.48,1.14,11.43,3.5
"2021-4","Pozoz","Verano",1,0.97,6.48,0.78,6.66,2.2
"2021-40","Instrumentos","Verano",1,0.95,4.84,0.25,3.86,0.4
"2021-40","Linea de Mtto","Verano",1,0.95,4.84,0.67,9.33,3.6
"2021-40","Mecanica","Verano",1,0.95,4.84,0.74,8.24,1.68
"2021-40","Mecanica VAL","Verano",1,0.95,4.84,0.83,13,2.36
"2021-40","Pozoz","Verano",1,0.95,4.84,0.8,5.07,1.89
"2021-41","Electricidad","Verano",1,0.95,4.84,1.25,9.27,2.38
"2021-41","Instrumentos","Verano",1,0.95,4.84,0.52,6.56,0.76
"2021-41","Mecanica","Verano",1,0.95,4.84,0.5,7,1.5
"2021-41","Mecanica CBM","Verano",1,0.95,4.84,0.61,4.57,1.17
"2021-41","Mecanica VAL","Verano",1,0.95,4.84,0.5,14,1.5
"2021-41","Pozoz","Verano",1,0.95,4.84,0.65,4,1.35
"2021-42","Electricidad","Verano",1,0.95,4.84,1.3,14,3.5
"2021-42","Instrumentos","Verano",1,0.95,4.84,0,4,0.6
"2021-42","Mecanica","Verano",1,0.95,4.84,0.71,9.61,2.31
"2021-42","Mecanica CBM","Verano",1,0.95,4.84,0.2,13,1.7
"2021-42","Mecanica VAL","Verano",1,0.95,4.84,1.14,13,2.79
"2021-43","Electricidad","Verano",1,0.95,4.84,0.95,9.53,2.2
"2021-43","Instrumentos","Verano",1,0.95,4.84,0.32,4.5,1.77
"2021-43","Linea de Mtto","Verano",1,0.95,4.84,0.5,20,1.5
"2021-43","Mecanica","Verano",1,0.95,4.84,1.04,11.18,2.02
"2021-43","Mecanica VAL","Verano",1,0.95,4.84,0.95,8.5,1.73
"2021-44","Electricidad","Verano",1,0.97,5.28,0.77,7.33,1.8
"2021-44","Mecanica","Verano",1,0.95,4.84,0.95,10.4,2.4
"2021-44","Mecanica VAL","Verano",1,0.95,4.84,1,14,3.2
"2021-45","Instrumentos","Verano",1,0.97,5.28,0.29,5.72,0.46
"2021-45","Pozoz","Verano",1,0.97,5.28,0.74,5.47,2.01
"2021-46","Electricidad","Verano",1,0.97,5.28,0.68,8.5,1.17
"2021-46","Mecanica","Verano",1,0.97,5.28,0.74,8.81,1.77
"2021-46","Mecanica CBM","Verano",1,0.97,5.28,0.1,2,0
"2021-46","Mecanica VAL","Verano",1,0.97,5.28,0.58,10.36,2.76
"2021-46","Pozoz","Verano",1,0.97,5.28,1,6,2.7
"2021-47","Electricidad","Verano",1,0.97,5.28,0.4,6,0.8
"2021-47","Mecanica","Verano",1,0.97,5.28,0.59,8.08,2.14
"2021-47","Mecanica VAL","Verano",1,0.97,5.28,0.8,7.5,2.25
"2021-48","Electricidad","Verano",1,0.97,5.28,0.4,4,0.3
"2021-48","Instrumentos","Verano",0.99,0.96,4.87,0.4,6.59,0.71
"2021-48","Linea de Mtto","Verano",0.99,0.96,4.87,0.3,6,1.63
"2021-48","Mecanica","Verano",1,0.97,5.23,0.63,7.9,1.55
"2021-48","Mecanica CBM","Verano",1,0.97,5.28,0.5,3,0
"2021-48","Mecanica VAL","Verano",1,0.96,5.01,0.62,12.33,1.78
"2021-48","Pozoz","Verano",0.99,0.96,4.87,0.98,6.62,2.45
"2021-49","Electricidad","Verano",0.99,0.96,4.87,0.9,11.5,2.5
"2021-49","Instrumentos","Verano",0.99,0.96,4.87,0,4.5,1.2
"2021-49","Pozoz","Verano",0.99,0.96,4.87,0.63,6.15,1.54
"2021-5","Electricidad","Verano",1,0.95,5.97,0.4,8.4,2.08
"2021-5","Instrumentos","Verano",1,0.94,5.63,0.56,6.38,1.11
"2021-5","Linea de Mtto","Verano",1,0.94,5.63,1.3,11,5.8
"2021-5","Mecanica","Verano",1,0.94,5.63,0.69,8.86,2.02
"2021-5","Mecanica CBM","Verano",1,0.94,5.63,0.5,12.95,2.5
"2021-5","Mecanica VAL","Verano",1,0.94,5.63,0.9,13,1.97
"2021-5","Pozoz","Verano",1,0.94,5.63,0.5,10.25,1.48
"2021-50","Electricidad","Verano",0.99,0.96,4.87,0.5,7,1.5
"2021-50","Instrumentos","Verano",0.99,0.96,4.87,0.5,10,0.6
"2021-50","Mecanica","Verano",0.99,0.96,4.87,0.82,10.15,1.95
"2021-50","Mecanica VAL","Verano",0.99,0.96,4.87,1.18,12.25,2.4
"2021-51","Electricidad","Verano",0.99,0.96,4.87,0.68,6.33,2.79
"2021-51","Instrumentos","Verano",0.99,0.96,4.87,0.12,5.25,0.15
"2021-51","Mecanica","Verano",0.99,0.96,4.87,0.84,9.38,2.01
"2021-51","Mecanica VAL","Verano",0.99,0.96,4.87,0.74,12,1.5
"2021-51","Pozoz","Verano",0.99,0.96,4.87,1,6,2.7
"2021-52","Mecanica","Verano",0.99,0.96,4.87,0.52,4.41,1.37
"2021-52","Mecanica VAL","Verano",0.99,0.96,4.87,0.89,9.36,1.99
"2021-53","Mecanica","Verano",0.99,0.96,4.87,0.86,8.73,2.03
"2021-53","Mecanica CBM","Verano",0.99,0.96,4.87,0.2,8,1
"2021-53","Mecanica VAL","Verano",0.99,0.96,4.87,0.5,7,5
"2021-6","Electricidad","Verano",1,0.94,5.63,0.44,5.2,1.59
"2021-6","Instrumentos","Verano",1,0.94,5.63,0.25,5.25,0.68
"2021-6","Linea de Mtto","Verano",1,0.94,5.63,0.8,10,3.6
"2021-6","Pozoz","Verano",1,0.94,5.63,1,5,2.2
"2021-7","Electricidad","Verano",1,0.94,5.63,1.07,8,3.53
"2021-7","Linea de Mtto","Verano",1,0.94,5.63,0.48,7.75,1.98
"2021-7","Pozoz","Verano",1,0.94,5.63,1.33,6.33,2.13
"2021-8","Electricidad","Verano",1,0.94,5.63,0.52,8.35,1.87
"2021-8","Instrumentos","Verano",1,0.94,5.63,0.5,6.97,0.9
"2021-8","Linea de Mtto","Verano",1,0.94,5.63,1,6,5.9
"2021-8","Mecanica","Verano",1,0.94,5.63,0.88,9.14,2.16
"2021-8","Mecanica CBM","Verano",1,0.94,5.63,0.27,8.63,1.13
"2021-8","Mecanica VAL","Verano",1,0.94,5.63,1.06,18,3.48
"2021-8","Pozoz","Verano",1,0.94,5.63,0.51,6.25,1.56
"2021-9","Electricidad","Verano",1,0.96,6.25,0.7,6.95,1.87
"2021-9","Instrumentos","Verano",1,0.96,6.25,0.29,4.12,0.59
"2021-9","Linea de Mtto","Verano",1,0.96,6.25,0.4,4,2.7
"2021-9","Mecanica","Verano",1,0.96,6.25,0.92,9.62,1.92
"2021-9","Mecanica CBM","Verano",1,0.96,6.25,0.95,13.55,2.45
"2021-9","Mecanica VAL","Verano",1,0.96,6.25,0.5,7,4.5
"2021-9","Pozoz","Verano",1,0.96,6.25,0.86,5.64,2.3
"2022-1","Electricidad","Verano",1,0.98,5.2,0.46,8.38,2.36
"2022-1","Instrumentos","Verano",1,0.98,5.2,0.17,3.38,0.47
"2022-1","Mecanica","Verano",1,0.98,5.2,0.9,12.5,3.2
"2022-1","Mecanica CBM","Verano",1,0.98,5.2,0.38,2.17,0.08
"2022-1","Pozoz","Verano",1,0.98,5.2,0.25,6,1.9
"2022-10","Mecanica","Verano",1,0.96,4.77,1.9,7,5
"2022-10","Mecanica VAL","Verano",1,0.96,4.77,0.3,4,0.3
"2022-10","Pozoz","Verano",1,0.96,4.77,1,4,2.1
"2022-11","Electricidad","Verano",1,0.96,4.77,0.58,8.88,1.66
"2022-11","Linea de Mtto","Verano",1,0.96,4.77,0.5,11,4.15
"2022-11","Mecanica","Verano",1,0.96,4.77,0.78,9.92,2.2
"2022-11","Mecanica VAL","Verano",1,0.96,4.77,0.72,9,1.93
"2022-12","Instrumentos","Verano",1,0.96,4.77,0.23,10.67,1.9
"2022-12","Mecanica","Verano",1,0.96,4.77,0.5,14,2.5
"2022-12","Mecanica VAL","Verano",1,0.96,4.77,0.65,6.5,1.98
"2022-13","Electricidad","Verano",1,0.96,4.77,1.5,15,1.6
"2022-13","Linea de Mtto","Verano",1,0.96,4.77,0.56,10.6,0.96
"2022-13","Mecanica","Verano",1,0.98,4.75,1.07,12.55,3.02
"2022-13","Mecanica CBM","Verano",1,0.98,4.75,0.5,6,0.6
"2022-13","Mecanica VAL","Verano",1,0.98,4.75,0.99,13.86,3.54
"2022-14","Electricidad","Verano",1,0.98,4.75,0.41,7.62,2.2
"2022-14","Mecanica CBM","Verano",1,0.98,4.75,0.5,4,0.7
"2022-15","Mecanica","Verano",1,0.98,4.75,0.93,9.83,1.2
"2022-15","Mecanica VAL","Verano",1,0.98,4.75,1.25,10.5,1.7
"2022-15","Pozoz","Verano",1,0.98,4.75,1,12.17,2.8
"2022-16","Electricidad","Verano",1,0.98,4.75,0.69,8.48,2.25
"2022-16","Instrumentos","Verano",1,0.98,4.75,0.35,8.31,0.68
"2022-16","Mecanica","Verano",1,0.98,4.75,0.78,9.1,1.84
"2022-16","Mecanica CBM","Verano",1,0.98,4.75,0.3,8.5,3.05
"2022-16","Mecanica VAL","Verano",1,0.98,4.75,1,14,3.05
"2022-16","Pozoz","Verano",1,0.98,4.75,0.67,6.36,1.55
"2022-17","Electricidad","Verano",1,0.98,4.75,0.25,5.5,2.05
"2022-17","Instrumentos","Verano",1,0.98,4.75,0.43,3.33,1.2
"2022-17","Linea de Mtto","Verano",1,0.98,4.75,0.2,4,3.4
"2022-17","Mecanica","Verano",1,0.98,4.75,0.62,8.92,1.94
"2022-17","Mecanica VAL","Verano",1,0.98,4.75,0.8,7,5.4
"2022-17","Pozoz","Verano",1,0.98,4.75,0.83,8,1.93
"2022-19","Electricidad","Invierno",0.99,0.96,5.07,0.68,8.37,2.82
"2022-19","Instrumentos","Invierno",0.99,0.96,5.07,0.41,6.17,0.83
"2022-19","Linea de Mtto","Invierno",0.99,0.96,5.07,0.45,13,2.07
"2022-19","Mecanica CBM","Invierno",0.99,0.96,5.07,0.8,10,1.45
"2022-19","Pozoz","Invierno",0.99,0.96,5.07,1.01,7.19,2.35
"2022-2","Instrumentos","Verano",1,0.98,5.2,0.09,3.25,0.19
"2022-2","Linea de Mtto","Verano",1,0.98,5.2,0.25,4,0.75
"2022-2","Pozoz","Verano",1,0.98,5.2,0.82,6.65,2.28
"2022-20","Electricidad","Invierno",0.99,0.96,5.07,0.75,9.5,2.2
"2022-20","Mecanica","Invierno",0.99,0.96,5.07,0.85,10.01,2.32
"2022-20","Mecanica VAL","Invierno",0.99,0.96,5.07,0.81,9.89,2.63
"2022-21","Mecanica","Invierno",0.99,0.96,5.07,0.82,11,1.8
"2022-21","Mecanica VAL","Invierno",0.99,0.96,5.07,0.5,7,1.5
"2022-21","Pozoz","Invierno",0.99,0.96,5.07,0.8,4,2.2
"2022-22","Electricidad","Invierno",1,0.95,5.52,0.95,8,1.9
"2022-22","Mecanica","Invierno",0.99,0.95,5.33,0.85,10.96,2.25
"2022-22","Mecanica CBM","Invierno",0.99,0.95,5.3,0.5,10,1.1
"2022-22","Mecanica VAL","Invierno",0.99,0.96,5.19,0.85,10.18,2.71
"2022-22","Pozoz","Invierno",0.99,0.96,5.07,1,7,1.45
"2022-23","Electricidad","Invierno",1,0.95,5.52,0.47,7.55,1.36
"2022-23","Instrumentos","Invierno",1,0.95,5.52,0.32,6.82,0.95
"2022-23","Pozoz","Invierno",1,0.95,5.52,0.5,8,1.2
"2022-24","Electricidad","Invierno",1,0.95,5.52,0.92,8.58,2.36
"2022-24","Mecanica CBM","Invierno",1,0.95,5.52,0.5,7,5.9
"2022-24","Pozoz","Invierno",1,0.95,5.52,0.96,6.7,2.56
"2022-25","Mecanica","Invierno",1,0.95,5.52,0.92,9.3,1.88
"2022-25","Mecanica CBM","Invierno",1,0.95,5.52,0.5,14,1
"2022-25","Mecanica VAL","Invierno",1,0.95,5.52,0.6,9.6,2.33
"2022-25","Pozoz","Invierno",1,0.95,5.52,0.64,7.12,2.04
"2022-26","Electricidad","Invierno",1,0.95,5.52,0.46,4.93,1.35
"2022-27","Electricidad","Invierno",1,0.96,5.08,1,10.12,2.56
"2022-27","Mecanica","Invierno",1,0.96,5.08,0.62,9.12,2.3
"2022-27","Mecanica CBM","Invierno",1,0.96,5.08,0.44,5.2,0.72
"2022-27","Mecanica VAL","Invierno",1,0.96,5.08,1.02,10,2.34
"2022-27","Pozoz","Invierno",1,0.96,5.08,0.5,7,1.5
"2022-28","Electricidad","Invierno",1,0.96,5.08,0.59,9.13,1.58
"2022-29","Instrumentos","Invierno",1,0.96,5.08,0.26,7.81,1.02
"2022-29","Mecanica","Invierno",1,0.96,5.08,0.6,11.04,1.62
"2022-29","Mecanica VAL","Invierno",1,0.96,5.08,0.5,7,1.5
"2022-29","Pozoz","Invierno",1,0.96,5.08,0.92,7.49,2.45
"2022-30","Electricidad","Invierno",1,0.96,5.08,0.73,7.33,2.23
"2022-30","Mecanica","Invierno",1,0.96,5.08,0.64,9.73,1.72
"2022-30","Mecanica CBM","Invierno",1,0.96,5.08,0,2,0
"2022-30","Mecanica VAL","Invierno",1,0.96,5.08,1.05,11.33,2.07
"2022-30","Pozoz","Invierno",1,0.96,5.08,1,7,2.7
"2022-31","Electricidad","Invierno",0.99,0.96,5.31,0.91,7.24,1.84
"2022-31","Linea de Mtto","Invierno",0.99,0.96,5.31,0.8,6.85,1.55
"2022-31","Mecanica","Invierno",0.99,0.96,5.31,0.83,10.54,2.54
"2022-31","Mecanica CBM","Invierno",0.99,0.96,5.31,0.33,4.22,0.91
"2022-31","Mecanica VAL","Invierno",0.99,0.96,5.31,1.5,10.8,1.94
"2022-31","Pozoz","Invierno",0.99,0.96,5.31,0.75,5.62,2.36
"2022-33","Electricidad","Invierno",0.99,0.96,5.31,0,8,1.6
"2022-33","Instrumentos","Invierno",0.99,0.96,5.31,0.45,6.63,0.82
"2022-33","Linea de Mtto","Invierno",0.99,0.96,5.31,0.5,13.67,1
"2022-33","Pozoz","Invierno",0.99,0.96,5.31,0.88,5.97,2.41
"2022-34","Electricidad","Invierno",0.99,0.96,5.31,1,10.2,2.43
"2022-34","Instrumentos","Invierno",0.99,0.96,5.31,0.9,12,0.6
"2022-34","Linea de Mtto","Invierno",0.99,0.96,5.31,1.5,9.67,1.67
"2022-34","Mecanica","Invierno",0.99,0.96,5.31,0.76,8.87,1.71
"2022-34","Mecanica VAL","Invierno",0.99,0.96,5.31,1.1,19.25,2.85
"2022-34","Pozoz","Invierno",0.99,0.96,5.31,1.17,7,2.57
"2022-35","Instrumentos","Invierno",0.99,0.96,5.31,0.28,6,0.7
"2022-35","Mecanica","Invierno",0.99,0.96,5.31,0.86,10.35,2.11
"2022-35","Mecanica VAL","Invierno",0.99,0.96,5.31,0.5,7,1.5
"2022-35","Pozoz","Invierno",0.99,0.96,5.31,1.14,8.38,2.48
"2022-37","Electricidad","Invierno",1,0.93,4.61,0.41,7.73,2.76
"2022-37","Instrumentos","Invierno",1,0.93,4.61,0.35,6.44,0.71
"2022-37","Linea de Mtto","Invierno",1,0.93,4.61,1.05,7.5,3.7
"2022-37","Pozoz","Invierno",1,0.93,4.61,0.99,6.21,1.78
